participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
70,DDM,time_and_value_scaling,wide,DEoptim,1,0.45891922527924184,1,0.4714149381034076,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
70,DDM,time_and_value_scaling,wide,DEoptim,2,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,0.8302617942076178
70,DDM,time_and_value_scaling,wide,DEoptim,3,0.12101180331548676,1,1.424192372476682,0.6319237160601653,1,1.7985922280699014,0.9792054173873738,7.6027935941892215,0.809972246340476
70,DDM,time_and_value_scaling,wide,DEoptim,4,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
70,DDM,time_and_value_scaling,wide,DEoptim,5,0.28611295628594235,1,0.2501128141768276,0.27482875808794044,1,1.0717331389747553,0.9254001269295103,5.441980503092612,0.5681207216535695
70,DDM,time_and_value_scaling,wide,DEoptim,6,0.28611295628594235,1,0.2501128141768276,0.27482875808794044,1,1.0717331389747553,0.9254001269295103,5.441980503092612,0.5681207216535695
70,DDM,time_and_value_scaling,wide,DEoptim,7,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,8,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,9,0.2676996152773284,1,2.6562150267418474,0.028163885684988565,1,0.9513668642163859,0.9522982371086752,4.918261660048392,0.992451975204345
70,DDM,time_and_value_scaling,wide,DEoptim,10,0.2676996152773284,1,2.6562150267418474,0.028163885684988565,1,0.9513668642163859,0.9522982371086752,4.918261660048392,0.992451975204345
70,DDM,time_and_value_scaling,wide,DEoptim,11,0.2676996152773284,1,2.6562150267418474,0.028163885684988565,1,0.9513668642163859,0.9522982371086752,4.918261660048392,0.992451975204345
70,DDM,time_and_value_scaling,wide,DEoptim,12,0.2676996152773284,1,2.6562150267418474,0.028163885684988565,1,0.9513668642163859,0.9522982371086752,4.918261660048392,0.992451975204345
70,DDM,time_and_value_scaling,wide,DEoptim,13,0.5927977265091613,1,2.5792451789071436,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,14,0.5927977265091613,1,2.5792451789071436,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,15,0.5927977265091613,1,2.5792451789071436,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,16,0.5927977265091613,1,2.5792451789071436,0.37325047553051266,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,17,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,18,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,19,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,20,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,21,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,22,0.5927977265091613,1,2.5792451789071436,0.04278185735221923,1,1.5983469443936635,0.8054183877670075,4.037228304303102,1.5907762717106382
70,DDM,time_and_value_scaling,wide,DEoptim,23,0.5299293946417627,1,1.7076372308294938,0.3569740162483416,1,3.2095901542343968,0.9984785548454959,4.9780605901612445,1.4605828472661206
70,DDM,time_and_value_scaling,wide,DEoptim,24,0.5299293946417627,1,1.7076372308294938,0.3569740162483416,1,3.2095901542343968,0.9984785548454959,4.9780605901612445,1.4605828472661206
70,DDM,time_and_value_scaling,wide,DEoptim,25,0.5299293946417627,1,1.7076372308294938,0.8819609832138444,1,3.2095901542343968,0.9984785548454959,4.9780605901612445,1.4605828472661206
70,DDM,time_and_value_scaling,wide,DEoptim,26,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,27,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,28,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,29,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,30,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,31,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,32,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,33,0.7211082098815533,1,1.437169721815735,0.19682565777087646,1,1.4294987034772302,0.7910738756052218,4.439877519276389,1.5716237874675687
70,DDM,time_and_value_scaling,wide,DEoptim,34,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,35,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,36,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,37,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,38,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,39,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,40,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,41,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,42,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,43,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,44,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,45,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,46,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,47,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,48,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,49,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,50,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,51,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,52,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,53,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,54,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,55,0.6655986486215892,1,1.458959719337366,0.4804897864933739,1,3.0193013874625607,0.9614641202476575,4.495819914891866,1.3852603438173081
70,DDM,time_and_value_scaling,wide,DEoptim,56,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,57,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,58,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,59,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,60,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,61,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,62,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,63,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,64,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,65,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,66,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,67,0.7248107206871979,1,1.2175973979144097,0.37154847536790836,1,0.6820680237759129,0.8623980739200209,5.158876130704399,1.4499568838412384
70,DDM,time_and_value_scaling,wide,DEoptim,68,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,69,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,70,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,71,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,72,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,73,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,74,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,75,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,76,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,77,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,78,0.8488750754249873,1,0.5248721353660004,0.6958744329904853,1,0.11264230447313461,0.8846065078490567,5.794403444880128,1.5452016887439006
70,DDM,time_and_value_scaling,wide,DEoptim,79,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,80,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,81,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,82,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,83,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,84,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.697410267983538,1.5391214178808397
70,DDM,time_and_value_scaling,wide,DEoptim,85,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,86,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,87,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,88,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,89,0.8313577256389834,1,0.7835062305452836,0.296082821532741,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,90,0.8313577256389834,1,0.7835062305452836,0.3136258818386882,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,91,0.8313577256389834,1,0.7835062305452836,0.3136258818386882,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
70,DDM,time_and_value_scaling,wide,DEoptim,92,0.8313577256389834,1,0.7835062305452836,0.3136258818386882,1,0.283577007233909,0.6713352554818308,4.678523138912989,1.521814160031542
