participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
90,DFT_CRT,defer_speedup_time_and_value_scaling,wide,DEoptim,1015,TRUE,-565.6014931799192,1147.2029863598384,1175.4066098728927
