participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
37,DDM,time_scaling_t0,wide,DEoptimR,0.7941011231374554,1,0.49369395156529394,1,1.3641751086817038,0.8216707438507442,0.6717182635854652,2.892545509434021,1.2708007999584459,1.3796908732234505,1.3632158891212893
