participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
32,DFT_CRT,value_scaling,wide,DEoptimR,0.742653333631864,1,1.0021487002184861,0.464473293115841,1,0.8503044735531389,3.6539281664466405,1.191322232894172
