participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
68,DDM,value_scaling,wide,DEoptim,delay,4811.823758285657,0.8637953380424332
68,DDM,value_scaling,wide,DEoptim,date,4847.987521866827,0.8702872820446824
