participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
1,DFT_CRT,value_scaling,wide,DEoptimR,delay,4916.491719365869,0.8825848243921381
1,DFT_CRT,value_scaling,wide,DEoptimR,date,4974.168395720366,0.8929386624900127
