participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
43,DFT_CRT,value_scaling,wide,DEoptimR,1.0642983660815044,1,1.7923768515605671,0.5149405134746977,1,0.5315277219308231,3.049612205034037,1.3404610205331018
