participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
47,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1.227725212092845,1,0.9956539684798335,0.647956501509317,1,2.152169148058816,2.800842436755757,0.7634949845665657,2.4636975899941627,1.372256756485622,1.3669224363329413,1.392437317005908
