participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
24,DDM,time_scaling_t0,wide,DEoptimR,1,0.31168504002736885,1,0.7646328639541753,1,4.873233309481293,6.307433375623077,0.949588725995278,3.1752499460122006,0.9977723570553467,0.809972246340476,0.6035524552247973
24,DDM,time_scaling_t0,wide,DEoptimR,2,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
24,DDM,time_scaling_t0,wide,DEoptimR,3,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
24,DDM,time_scaling_t0,wide,DEoptimR,4,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
24,DDM,time_scaling_t0,wide,DEoptimR,5,0.3285078276526863,1,0.954087587165128,1,3.9546225465094182,0.6454431278406303,0.9981267486308504,8.759557709374699,0.17796721087911097,0.7931668855555056,0.8717366612327613
24,DDM,time_scaling_t0,wide,DEoptimR,6,0.806515990900879,1,0.6551027799687259,1,8.1305116843254,3.9336241675192456,0.9728488868924644,7.272752709274263,0.2572211090588594,0.8303216466407013,0.8717458023121298
24,DDM,time_scaling_t0,wide,DEoptimR,7,0.806515990900879,1,0.6551027799687259,1,8.1305116843254,3.9336241675192456,0.9728488868924644,7.272752709274263,0.2572211090588594,0.8303216466407013,0.8717458023121298
24,DDM,time_scaling_t0,wide,DEoptimR,8,0.806515990900879,1,0.6551027799687259,1,8.1305116843254,3.9336241675192456,0.9728488868924644,7.272752709274263,0.2572211090588594,0.8303216466407013,0.8717458023121298
24,DDM,time_scaling_t0,wide,DEoptimR,9,0.8297661176430424,1,0.6673866591808106,1,1.9600678766660797,3.2105104518955603,0.9864194434462322,9.82291594913698,0.3148827971987199,0.330437089015479,0.6066599098201386
24,DDM,time_scaling_t0,wide,DEoptimR,10,0.8297661176430424,1,0.6673866591808106,1,1.9600678766660797,3.2105104518955603,0.9864194434462322,9.82291594913698,0.3148827971987199,0.330437089015479,0.6066599098201386
