participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
13,DFT_CRT,time_scaling_t0,wide,DEoptim,0.4515229182282112,1,0.01000000740860004,1,0.9347257827404052,0.6215899708424352,0.5920840877037513,2.3130513718459236,1.319624371155097,1.390974620142451,1.3533152928772212
