participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
1,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
1,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
1,DFT_CRT,value_scaling,wide,DEoptim,3,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
1,DFT_CRT,value_scaling,wide,DEoptim,4,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
1,DFT_CRT,value_scaling,wide,DEoptim,5,1.3702336538708768,1,2.907205745810643,1.165548920130823,1,0.7365029270637176,4.469589610176627,0.9964068932570519
1,DFT_CRT,value_scaling,wide,DEoptim,6,1.8316953907324933,1,1.916686778012663,0.7416577985645272,1,0.15451493080123796,7.868347433602902,0.9172089519188742
1,DFT_CRT,value_scaling,wide,DEoptim,7,2.267636237119194,1,1.916686778012663,0.7416577985645272,1,0.15451493080123796,7.868347433602902,0.9172089519188742
1,DFT_CRT,value_scaling,wide,DEoptim,8,2.114422073403839,1,1.6143022400401532,0.18343726056395102,1,0.26763330946349106,6.918118772517979,1.2206371115040966
1,DFT_CRT,value_scaling,wide,DEoptim,9,2.114422073403839,1,1.6143022400401532,0.18343726056395102,1,0.26763330946349106,6.918118772517979,1.2206371115040966
1,DFT_CRT,value_scaling,wide,DEoptim,10,2.267636237119194,1,1.916686778012663,0.7416577985645272,1,0.3503559355438568,7.868347433602902,0.9172089519188742
1,DFT_CRT,value_scaling,wide,DEoptim,11,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,0.7720433890723994
1,DFT_CRT,value_scaling,wide,DEoptim,12,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,1.2640807244290968
1,DFT_CRT,value_scaling,wide,DEoptim,13,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,1.2640807244290968
1,DFT_CRT,value_scaling,wide,DEoptim,14,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,1.2640807244290968
1,DFT_CRT,value_scaling,wide,DEoptim,15,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,1.2640807244290968
1,DFT_CRT,value_scaling,wide,DEoptim,16,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,0.9917921707719526
1,DFT_CRT,value_scaling,wide,DEoptim,17,1.3041368708177468,1,0.4863836020231247,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,0.9917921707719526
1,DFT_CRT,value_scaling,wide,DEoptim,18,2.267636237119194,1,1.916686778012663,0.7416577985645272,1,0.12234530456833076,4.4200684963310035,0.9172089519188742
1,DFT_CRT,value_scaling,wide,DEoptim,19,1.3041368708177468,1,1.8071463373750447,0.08746393989019086,1,0.20253454239650032,4.4686217880733325,0.9917921707719526
