participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
88,DFT_CRT,defer_speedup_time_and_value_scaling,wide,DEoptimR,1539,TRUE,-413.7519681439205,843.503936287841,871.675623630739
