participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
62,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,3489.234576850948,0.6263705223264713
62,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,3329.5876468764855,0.5977114772799297
