participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
56,DFT_CRT,time_scaling,wide,DEoptimR,1,1.896969283624502,1,0.015221775064710528,1,8.69908756210505,0.5268289188161824,4.877679014175358,1.7774688427116359
56,DFT_CRT,time_scaling,wide,DEoptimR,2,1.456198914508867,1,0.015221775064710528,1,8.69908756210505,0.5268289188161824,4.877679014175358,1.4128949788222962
56,DFT_CRT,time_scaling,wide,DEoptimR,3,1.121733881492267,1,0.3149356858729288,1,6.631854783895735,0.5574792689656459,5.797547154794977,1.0103408606671187
56,DFT_CRT,time_scaling,wide,DEoptimR,4,1.121733881492267,1,0.3149356858729288,1,6.631854783895735,0.5574792689656459,5.797547154794977,1.0103408606671187
56,DFT_CRT,time_scaling,wide,DEoptimR,5,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,6,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,7,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,8,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,9,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,10,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,11,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,12,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,13,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,14,2.4523541075793043,1,0.7215573336650111,1,6.864563303941315,0.1292343353401102,3.9938556951781248,1.3575444309695437
56,DFT_CRT,time_scaling,wide,DEoptimR,15,2.4070559826853097,1,0.6744379712362587,1,5.457694158043937,0.05740959610411763,4.098621747803729,1.0551247224932936
56,DFT_CRT,time_scaling,wide,DEoptimR,16,2.4070559826853097,1,0.6744379712362587,1,5.457694158043937,0.05740959610411763,4.098621747803729,1.0551247224932936
56,DFT_CRT,time_scaling,wide,DEoptimR,17,2.4070559826853097,1,0.6744379712362587,1,5.457694158043937,0.05740959610411763,4.098621747803729,1.0551247224932936
56,DFT_CRT,time_scaling,wide,DEoptimR,18,2.8700320985534926,1,0.6971425385669902,1,6.021325226239285,0.028709798052058817,4.666646819037801,1.1047604216338216
56,DFT_CRT,time_scaling,wide,DEoptimR,19,2.8700320985534926,1,0.6971425385669902,1,6.021325226239285,0.028709798052058817,4.666646819037801,1.1047604216338216
