participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
67,DDM,time_scaling_t0,wide,DEoptimR,0.6860854990109667,1,0.43909417060941525,1,1.0000029981664635,1.0074617081297974,0.7553863373152575,3.3122781159723926,1.3542169513729534,1.3069359707934836,1.5142677752062157
