participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1,2.114422073403839,1,2.0883104726672173,1.9376714596617968,1,6.490711553487927,4.968740486074239,0.609260487232334,2.2361733585502948,0.6059237285517157,1.2992001382026859,0.38983814735421585
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,2,2.800624505303567,1,1.9231556990148557,1.6596693375496454,1,7.0225771933415935,1.335217861057561,0.0876842743326989,9.15455748847046,1.2473254256270225,0.08386868644556864,0.4248019737434935
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,3,1.3221009269077333,1,1.1558814151212573,0.6856081202276983,1,2.8819243597177895,4.119914194873584,0.3121353805892816,15.681383570614269,1.3493589716168475,1.0911228870856577,1.3620695469696473
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,4,2.902525563516074,1,1.5661244258105171,1.5382680458054891,1,9.026971436105669,7.083305941293661,0.2756446206164057,2.485602155831341,0.1426066219515633,1.019175107430144,0.9988920325719385
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,5,2.902525563516074,1,1.5661244258105171,1.5382680458054891,1,9.026971436105669,7.083305941293661,0.2756446206164057,2.485602155831341,0.1426066219515633,1.019175107430144,0.9988920325719385
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,6,2.902525563516074,1,1.5661244258105171,1.5382680458054891,1,9.026971436105669,7.083305941293661,0.2756446206164057,2.485602155831341,0.1426066219515633,1.019175107430144,0.9988920325719385
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,7,2.902525563516074,1,1.5661244258105171,1.5382680458054891,1,9.026971436105669,7.083305941293661,0.2756446206164057,2.485602155831341,0.1426066219515633,1.019175107430144,0.9988920325719385
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,8,2.902525563516074,1,1.5661244258105171,1.5382680458054891,1,9.026971436105669,7.083305941293661,0.2756446206164057,2.485602155831341,0.1426066219515633,1.019175107430144,0.9988920325719385
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,9,2.961057551538106,1,0.4523742897436023,1.0748715484932352,1,7.449872405268252,6.824819468893111,0.1009059887379827,1.8602299328065612,0.22596058989542556,1.2167780177850556,1.8200090616788054
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,10,2.980528775769053,1,0.547920712388834,1.1924364258465696,1,6.199338295030862,6.292917557718549,0.05045799436899135,2.749750624100934,0.13798029494771277,1.4348248753809063,1.6033042230673136
