participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1,2.912642956695054,1,2.8565809233114123,2.06756117236102,1,0.14923447975888848,0.891616241249307,11.314913342720828,1.181028117146343,0.7643161491723732
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,2,1.2778196706180462,1,2.26201604988671,0.14043143171456987,1,8.016151806188525,0.32660675995606003,6.155519007861148,1.0449993361326917,1.3275865355938679
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,3,1.9212924599982106,1,0.6000884149260235,0.14043143171456987,1,8.016151806188525,0.32660675995606003,6.155519007861148,1.0449993361326917,0.8484216699452695
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,4,1.9212924599982106,1,0.6000884149260235,0.14043143171456987,1,8.016151806188525,0.32660675995606003,6.155519007861148,1.0449993361326917,0.8484216699452695
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,5,1.9212924599982106,1,0.6000884149260235,0.14043143171456987,1,8.016151806188525,0.32660675995606003,6.155519007861148,1.0449993361326917,0.8484216699452695
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,6,1.1951501662395072,1,1.5430707732821163,0.8137039725965588,1,2.19260377694502,0.5935936574471906,5.3385011876754405,0.8894625906498634,1.063318442881946
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,7,1.1951501662395072,1,1.5430707732821163,0.8137039725965588,1,2.19260377694502,0.5935936574471906,5.3385011876754405,0.8894625906498634,1.063318442881946
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,8,2.307909572000677,1,0.5906525859622413,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,1.6352845293322378
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,9,2.307909572000677,1,0.5906525859622413,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,1.6352845293322378
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,10,2.307909572000677,1,0.5906525859622413,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,1.6352845293322378
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,11,2.307909572000677,1,0.5906525859622413,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,1.6352845293322378
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,12,2.307909572000677,1,0.5906525859622413,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,1.6352845293322378
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,13,2.7436603017778967,1,1.1771768738603043,0.6204380738858457,1,5.328515706315897,0.25336476701416244,3.536373606189783,0.6450941495333415,1.4321808324902583
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,14,2.7436603017778967,1,1.1771768738603043,0.6204380738858457,1,5.328515706315897,0.25336476701416244,3.536373606189783,0.6450941495333415,1.4321808324902583
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,15,2.9771725087155936,1,2.774582979569515,0.9710949513612936,1,5.03705826997662,0.08018034683886684,5.084599532854034,0.17288022390130212,0.5556962732288351
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,16,2.9771725087155936,1,2.774582979569515,0.9710949513612936,1,5.03705826997662,0.08018034683886684,5.084599532854034,0.17288022390130212,0.5556962732288351
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,17,2.307909572000677,1,2.861904852866111,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,0.4770984818515674
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,18,2.307909572000677,1,2.861904852866111,0.03949224477806584,1,4.861585528101673,0.1306313041069354,4.60552726243322,0.21134346717735752,0.4770984818515674
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,19,2.9948254854879046,1,0.36535799540806657,0.597888880963557,1,4.672241946014088,0.1774901489811273,3.715995710082579,0.6242001992854537,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,20,2.9948254854879046,1,0.36535799540806657,0.597888880963557,1,4.672241946014088,0.1774901489811273,3.715995710082579,0.6242001992854537,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,21,2.7436603017778967,1,1.1771768738603043,1.2454495462654742,1,2.029909926097921,0.2000536307358085,4.543118384048637,1.0294976734173988,1.4321808324902583
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,22,2.7436603017778967,1,1.1771768738603043,1.2454495462654742,1,2.029909926097921,0.2000536307358085,4.543118384048637,1.0294976734173988,1.4321808324902583
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,23,2.7436603017778967,1,1.1771768738603043,1.2454495462654742,1,2.029909926097921,0.2000536307358085,4.543118384048637,1.0294976734173988,1.4321808324902583
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,24,2.9325835990933125,1,2.211297983889899,0.42873512995039115,1,0.8707016513062984,0.18851047784852265,4.015762886470799,0.833528450202413,1.4495118954228028
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,25,2.2782051871709474,1,2.639012645730277,0.4219748495150186,1,2.276044920142564,0.12281533261365019,4.44596935019768,0.9936473112100421,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,26,2.2782051871709474,1,2.639012645730277,0.4219748495150186,1,2.276044920142564,0.12281533261365019,3.7001385109386873,0.9936473112100421,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,27,2.2782051871709474,1,2.639012645730277,0.4219748495150186,1,2.276044920142564,0.12281533261365019,3.7001385109386873,0.9936473112100421,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,28,2.2782051871709474,1,2.639012645730277,0.4219748495150186,1,2.276044920142564,0.12281533261365019,3.7001385109386873,0.9936473112100421,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,29,2.2782051871709474,1,2.639012645730277,0.4219748495150186,1,2.276044920142564,0.12281533261365019,3.7001385109386873,0.9936473112100421,1.3164196238930628
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,30,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,31,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,32,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,33,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,34,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,35,2.4113956224913675,1,2.3971911537981487,0.4414590338262728,1,2.3975320173842816,0.11365540420803676,3.9043509077115273,1.05383965832832,1.3238861159479438
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,36,2.7202309117807837,1,0.9921145841043626,1.0904813345834485,1,2.1163932829824135,0.11992917684750928,3.91097558485538,1.0995134784365712,1.2939065808228287
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,37,2.7202309117807837,1,0.9921145841043626,1.0904813345834485,1,2.1163932829824135,0.11992917684750928,3.91097558485538,1.0995134784365712,1.2939065808228287
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,38,2.7202309117807837,1,0.9921145841043626,1.0904813345834485,1,2.1163932829824135,0.11992917684750928,3.91097558485538,1.0995134784365712,1.2939065808228287
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,39,2.7202309117807837,1,0.9921145841043626,1.0904813345834485,1,2.1163932829824135,0.11992917684750928,3.91097558485538,1.0995134784365712,1.2939065808228287
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,40,2.7202309117807837,1,0.9921145841043626,1.0904813345834485,1,2.1163932829824135,0.11992917684750928,3.91097558485538,1.0995134784365712,1.2939065808228287
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,41,1.5442015620164369,1,2.3628128151042205,0.5749299842773153,1,1.8020923141668268,0.17381162551145599,3.8354792066251022,1.2627074445164477,1.2068029506943476
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,42,2.1566637917024956,1,2.4542760386228966,1.038949274497961,1,1.2693972047048663,0.12626835952597648,3.959247636298116,1.0910345285793133,1.106060441579892
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,43,2.2790002402345753,1,2.6472531196152937,1.129182282751048,1,1.2580257108119364,0.14485189844249033,3.669897558456855,1.0965169620089685,1.368981728231858
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,44,2.0183953826390235,1,2.8212361390047827,1.0361619795226025,1,0.1531515146352298,0.1378320166738505,4.142187585405255,1.1437805450103404,1.149215355582069
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,45,2.0183953826390235,1,2.8212361390047827,1.0361619795226025,1,0.1531515146352298,0.1378320166738505,4.142187585405255,1.1437805450103404,1.149215355582069
83,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,46,2.0183953826390235,1,2.8212361390047827,1.0361619795226025,1,0.1531515146352298,0.1378320166738505,4.142187585405255,1.1437805450103404,1.149215355582069
