participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
41,DFT_CRT,time_scaling,wide,DEoptim,1,1.7422851833770985,1,0.7984941199375317,1,4.230530371423811,0.5659184022806585,0.14337148814662362,9.506097650662996,0.07766732793534176
41,DFT_CRT,time_scaling,wide,DEoptim,2,2.54055938862497,1,2.8312731085252016,1,5.365130128338933,5.898460892494768,0.5763866827596631,7.528174207264091,0.7416069930186496
41,DFT_CRT,time_scaling,wide,DEoptim,3,0.12101180331548676,1,1.4294450645684265,1,4.107983980048448,3.1284650687128304,0.4673509782333174,2.0882919812761243,0.809972246340476
41,DFT_CRT,time_scaling,wide,DEoptim,4,0.12101180331548676,1,1.4294450645684265,1,4.107983980048448,4.039341832324863,0.706984447151369,2.0882919812761243,0.809972246340476
41,DFT_CRT,time_scaling,wide,DEoptim,5,0.48848857891280206,1,1.5456755972327663,1,0.41880214121192694,7.668611479457468,0.9827051116426802,2.0882919812761243,1.217921591828577
41,DFT_CRT,time_scaling,wide,DEoptim,6,0.48848857891280206,1,1.5456755972327663,1,0.41880214121192694,7.668611479457468,0.9827051116426802,2.0882919812761243,1.217921591828577
41,DFT_CRT,time_scaling,wide,DEoptim,7,0.48848857891280206,1,1.5456755972327663,1,0.41880214121192694,7.668611479457468,0.9827051116426802,2.0882919812761243,1.217921591828577
41,DFT_CRT,time_scaling,wide,DEoptim,8,0.48848857891280206,1,1.5456755972327663,1,0.41880214121192694,7.668611479457468,0.9827051116426802,2.0882919812761243,1.217921591828577
41,DFT_CRT,time_scaling,wide,DEoptim,9,0.48848857891280206,1,1.5456755972327663,1,0.41880214121192694,7.668611479457468,0.9827051116426802,2.0882919812761243,1.217921591828577
41,DFT_CRT,time_scaling,wide,DEoptim,10,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,4.753785365188122,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,11,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,4.43965265544374,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,12,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,13,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,14,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,15,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,16,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,17,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,18,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,19,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,20,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,21,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,22,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,23,1.403529448444024,1,1.5170850916066654,1,1.6819429340213536,2.5272775708578337,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,24,1.403529448444024,1,1.5170850916066654,1,6.283690722825766,1.5036078866028177,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,25,1.403529448444024,1,1.5170850916066654,1,6.283690722825766,1.5036078866028177,0.6757367325545522,2.980503955963706,1.3034720368252135
41,DFT_CRT,time_scaling,wide,DEoptim,26,1.403529448444024,1,1.5170850916066654,1,6.283690722825766,1.5036078866028177,0.6757367325545522,2.980503955963706,1.3034720368252135
