participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
82,DDM,date_delay_time_scaling_t0,wide,DEoptimR,490,TRUE,-420.85516092296416,855.7103218459283,877.5362785328456
