participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
13,DFT_CRT,time_scaling_t0,wide,DEoptim,1,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
13,DFT_CRT,time_scaling_t0,wide,DEoptim,2,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
13,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,5,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,6,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,7,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,8,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,9,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,10,0.6062376653433033,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,11,0.6062376653433033,1,2.955685064010322,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,12,0.6062376653433033,1,2.955685064010322,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,13,0.6062376653433033,1,2.955685064010322,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,14,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,15,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,16,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,17,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,18,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
13,DFT_CRT,time_scaling_t0,wide,DEoptim,19,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,0.8507639006236567
13,DFT_CRT,time_scaling_t0,wide,DEoptim,20,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,0.8507639006236567
13,DFT_CRT,time_scaling_t0,wide,DEoptim,21,0.1434833497844824,1,2.9951563580427316,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,0.8507639006236567
13,DFT_CRT,time_scaling_t0,wide,DEoptim,22,0.6781718424079008,1,0.22809533421182993,1,0.16310692770406598,2.6145777525380254,0.3754748075377476,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,23,0.6781718424079008,1,0.22809533421182993,1,0.16310692770406598,2.6145777525380254,0.3754748075377476,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,24,0.7811122326278128,1,0.22809533421182993,1,0.16310692770406598,2.6145777525380254,0.3754748075377476,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,25,0.7811122326278128,1,0.22809533421182993,1,0.16310692770406598,2.6145777525380254,0.3754748075377476,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,26,0.7811122326278128,1,0.22809533421182993,1,7.637670133262873,1.3849847652688623,0.6685037983917724,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,27,0.7811122326278128,1,0.22809533421182993,1,7.637670133262873,1.3849847652688623,0.6685037983917724,3.0667605787290073,0.48609795775655645,0.7403861669856907,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,28,0.7811122326278128,1,0.22809533421182993,1,7.637670133262873,1.3849847652688623,0.6685037983917724,3.0667605787290073,0.48609795775655645,1.3172201729146764,1.1106497720365192
13,DFT_CRT,time_scaling_t0,wide,DEoptim,29,0.7811122326278128,1,0.22527187299141618,1,3.6502574710175395,1.3849847652688623,0.6685037983917724,3.0667605787290073,0.48609795775655645,1.3172201729146764,1.1106497720365192
