participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
21,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.7998722859225327,1,1.001267467340345,0.34224823039652547,1,1.0129027419176408,0.9351415269634077,0.2191433085552092,3.4386567103788566,1.2584025643760253,1.3434884028919853,1.3821182314417884
