participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,1,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,2,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,3,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,4,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,5,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,6,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,7,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,8,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,9,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.9125917806943125,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,10,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.9125917806943125,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,11,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.9125917806943125,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,12,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.9125917806943125,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,13,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.9125917806943125,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,14,0.4995058819936658,1,0.7673320946427079,0.16170738810192375,1,3.8655559266312225,2.878492849036592,0.7977105059520248,3.6687695681095343,0.2733263099918093,1.4623509895614593,0.46851766850508314
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,15,0.4995058819936658,1,0.7673320946427079,0.16170738810192375,1,3.8655559266312225,2.878492849036592,0.7977105059520248,3.6687695681095343,0.2733263099918093,1.4623509895614593,0.46851766850508314
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,16,0.4995058819936658,1,0.7673320946427079,0.16170738810192375,1,3.8655559266312225,2.878492849036592,0.7977105059520248,3.6687695681095343,0.2733263099918093,1.4623509895614593,0.46851766850508314
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,17,0.37032597197782513,1,1.0233287130137982,0.21152631481664125,1,2.586127095315162,4.091462517526472,0.7629041605270661,3.2179137780605354,0.23715425398390622,1.139544787596523,1.1027688734025476
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,18,0.37032597197782513,1,1.0233287130137982,0.21152631481664125,1,2.586127095315162,4.091462517526472,0.7629041605270661,3.2179137780605354,0.23715425398390622,1.139544787596523,1.1027688734025476
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,19,0.37032597197782513,1,1.0233287130137982,0.21152631481664125,1,2.586127095315162,4.091462517526472,0.7629041605270661,3.2179137780605354,0.23715425398390622,1.139544787596523,1.1027688734025476
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,20,0.37032597197782513,1,1.0233287130137982,0.21152631481664125,1,2.586127095315162,4.091462517526472,0.7629041605270661,3.2179137780605354,0.23715425398390622,1.139544787596523,1.1027688734025476
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,21,0.4810833179671318,1,0.9085147055551295,0.06721007448574737,1,2.4706285205678196,3.867909812834114,0.8228508084481723,5.083530702822987,0.5167504460394305,0.08977360368849516,0.6571998197050688
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,22,0.4810833179671318,1,0.9085147055551295,0.06721007448574737,1,2.4706285205678196,3.867909812834114,0.8228508084481723,5.083530702822987,0.5167504460394305,0.08977360368849516,0.6571998197050688
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,23,0.4810833179671318,1,0.9085147055551295,0.06721007448574737,1,2.4706285205678196,3.867909812834114,0.8228508084481723,5.083530702822987,0.5167504460394305,0.08977360368849516,0.6571998197050688
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,24,0.31227368877293904,1,1.05163076753507,0.2676811811287961,1,5.078465464716027,4.184802365619702,0.8718268750427142,2.006783212065643,1.1873728428046912,1.4094845745148388,1.295942838832421
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,25,0.31227368877293904,1,1.05163076753507,0.2676811811287961,1,5.078465464716027,4.184802365619702,0.8718268750427142,2.006783212065643,1.1873728428046912,1.4094845745148388,1.295942838832421
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,26,0.31227368877293904,1,1.05163076753507,0.2676811811287961,1,5.078465464716027,4.184802365619702,0.8718268750427142,2.006783212065643,1.1873728428046912,1.4094845745148388,1.295942838832421
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,27,0.31227368877293904,1,1.05163076753507,0.2676811811287961,1,5.078465464716027,4.184802365619702,0.8718268750427142,2.006783212065643,1.1873728428046912,1.4094845745148388,1.295942838832421
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,28,0.31227368877293904,1,1.05163076753507,0.2676811811287961,1,5.078465464716027,4.184802365619702,0.8718268750427142,2.006783212065643,1.1873728428046912,1.4094845745148388,1.295942838832421
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,29,0.26904343724674085,1,1.1276890349801005,0.09081882558717302,1,0.34479469584766775,1.993289099840009,0.676170536357989,2.6197894996017896,1.0404381123755497,1.0481346698385494,0.8158500862684706
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,30,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,2.1490711108076352,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,31,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,2.1490711108076352,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,32,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,2.1490711108076352,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,33,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,2.1490711108076352,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,34,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,2.1490711108076352,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,35,0.7395129132761651,1,1.1101853927090872,0.16971310730859396,1,1.5381896473011958,7.449803370894546,0.7586638994732509,3.779461609784188,0.938824011394789,0.5494102016962847,0.8314694070100823
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,36,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,4.132940640538788,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,37,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,4.132940640538788,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,38,0.7875112333718894,1,0.9415702332232856,0.06355478631446305,1,3.0119853113590778,0.8006548385131133,0.5558519026279544,4.132940640538788,1.181660325727746,1.4231431207310372,0.8889079295866594
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,39,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,40,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,41,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,42,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,43,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,44,0.8921031570971784,1,0.9817053647665455,0.17537679361015124,1,3.008942154401356,1.8736858846200155,0.5879334956608742,2.9383922400850597,1.2427309161244744,1.070300144764372,0.5261202720328628
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,45,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,46,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,47,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,48,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,49,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
11,DDM,time_and_value_scaling_t0,wide,DEoptimR,50,0.8784961165667756,1,0.9855394011584694,0.18204870715035962,1,1.6150665018231296,0.978024762708799,0.5977847555232786,3.0399167211699467,0.893522219424409,0.5662176479530907,0.7349344990780604
