participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
84,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,2.9999999953134764,1,2.7194527310935044,0.010002337584747252,1,9.458312155326462e-6,0.033798754519422665,3.70742675611377,1.3838171327361632,1.2648452399716454
