participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
56,DDM,time_and_value_scaling,wide,DEoptimR,0.5335067223487626,1,1.3385048178882903,0.6616995397331404,1,1.239238894858834,0.8555766746223318,4.7265485744625675,1.6053176307951222
