participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
67,DDM,value_scaling_t0,wide,DEoptim,1,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
67,DDM,value_scaling_t0,wide,DEoptim,2,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
67,DDM,value_scaling_t0,wide,DEoptim,3,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
67,DDM,value_scaling_t0,wide,DEoptim,4,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
67,DDM,value_scaling_t0,wide,DEoptim,5,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,6.801637804015911,1.3492272033826447,0.9731125712245704,0.3912701250775718
67,DDM,value_scaling_t0,wide,DEoptim,6,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,6.801637804015911,1.3492272033826447,0.9731125712245704,0.3912701250775718
67,DDM,value_scaling_t0,wide,DEoptim,7,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,6.801637804015911,1.3492272033826447,0.8023314089907708,0.3912701250775718
67,DDM,value_scaling_t0,wide,DEoptim,8,0.33858159734169024,1,0.19209237420000136,0.04877107324982055,1,0.8014090489287897,3.076872034975187,1.4943690060055816,1.4184967807261275,0.2372682886198163
67,DDM,value_scaling_t0,wide,DEoptim,9,0.33858159734169024,1,0.19209237420000136,0.04877107324982055,1,0.42555631489338225,3.076872034975187,1.4943690060055816,1.4184967807261275,0.2372682886198163
67,DDM,value_scaling_t0,wide,DEoptim,10,0.33858159734169024,1,0.19209237420000136,0.04877107324982055,1,0.42555631489338225,3.076872034975187,1.4943690060055816,1.4184967807261275,0.2372682886198163
67,DDM,value_scaling_t0,wide,DEoptim,11,1.0186091839671136,1,0.8388900255511256,0.08396222987491642,1,0.18382691512917626,5.930202900971775,1.1902939585352281,0.4405672313713026,0.6052179639183172
67,DDM,value_scaling_t0,wide,DEoptim,12,1.0186091839671136,1,0.8388900255511256,0.08396222987491642,1,0.18382691512917626,5.930202900971775,1.1902939585352281,0.4405672313713026,0.6052179639183172
67,DDM,value_scaling_t0,wide,DEoptim,13,1.0186091839671136,1,0.8388900255511256,0.08396222987491642,1,0.18382691512917626,5.930202900971775,1.1902939585352281,0.4405672313713026,0.6052179639183172
67,DDM,value_scaling_t0,wide,DEoptim,14,0.8575903229345568,1,0.9444921306860986,0.06642882564328613,1,0.31066223023521045,6.535835308629404,0.17338413315592335,1.392121759755537,0.5338833206723631
67,DDM,value_scaling_t0,wide,DEoptim,15,0.8575903229345568,1,0.9444921306860986,0.06642882564328613,1,0.31066223023521045,6.535835308629404,0.17338413315592335,1.392121759755537,0.5338833206723631
67,DDM,value_scaling_t0,wide,DEoptim,16,0.8575903229345568,1,0.9444921306860986,0.06642882564328613,1,0.31066223023521045,6.535835308629404,0.17338413315592335,1.392121759755537,0.5338833206723631
67,DDM,value_scaling_t0,wide,DEoptim,17,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4391832386958412,0.6406065348386765,0.49832326273020044
67,DDM,value_scaling_t0,wide,DEoptim,18,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4391832386958412,0.6406065348386765,0.49832326273020044
67,DDM,value_scaling_t0,wide,DEoptim,19,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4391832386958412,0.6406065348386765,0.49832326273020044
67,DDM,value_scaling_t0,wide,DEoptim,20,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,21,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,22,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,23,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,24,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,25,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.6430794623546301,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,26,0.32644614045110043,1,1.0261442509945482,0.069203914552487,1,0.9245595234663291,2.7745045528346672,1.4087110200283894,0.7165810375768689,0.5654872297282932
67,DDM,value_scaling_t0,wide,DEoptim,27,0.5289506377375064,1,1.0299470988102257,0.15416943635664573,1,0.8786938275988827,4.301848215370086,0.5309134047812778,1.1322729579540527,0.4969334928724318
67,DDM,value_scaling_t0,wide,DEoptim,28,0.5289506377375064,1,1.0299470988102257,0.15416943635664573,1,0.8786938275988827,4.301848215370086,0.5309134047812778,1.1322729579540527,0.4969334928724318
