participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
92,DFT_CRT,time_scaling_t0,wide,DEoptim,2.9999999981152152,1,2.7942556917997794,1,0.8648374949803105,0.48889694863763855,0.5113693106333608,4.527069565408424,1.4089678396036898,1.4541657556889236,1.8840283009319405
