participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
84,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
84,DFT_CRT,time_scaling,wide,DEoptim,2,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
84,DFT_CRT,time_scaling,wide,DEoptim,3,2.084101298158057,1,2.2705272023077123,1,2.0425965217873454,0.3192391017064178,10.947446293602697,0.3426998797804117
84,DFT_CRT,time_scaling,wide,DEoptim,4,2.106784845169168,1,2.102762759828474,1,4.430737801734358,0.6405011785214954,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,5,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.6392471467894363,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,6,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.6392471467894363,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,7,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.5871706909837434,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,8,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.5871706909837434,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,9,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.5871706909837434,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,10,2.106784845169168,1,2.102762759828474,1,9.686604215670377,0.5871706909837434,3.7241258911089967,0.42391321181878433
84,DFT_CRT,time_scaling,wide,DEoptim,11,2.5834505767165683,1,2.704446141934022,1,4.611234454859793,0.32129265052663486,8.987970841630727,0.18989146553445602
84,DFT_CRT,time_scaling,wide,DEoptim,12,2.5940041828644054,1,2.9109797626221554,1,3.5535242734476924,0.5895346661743047,7.205882728046271,1.0064096354297363
84,DFT_CRT,time_scaling,wide,DEoptim,13,1.7014747339594178,1,2.6024355813025237,1,6.9162611838944255,0.6077861095702531,5.869184372191969,0.8953890371155783
84,DFT_CRT,time_scaling,wide,DEoptim,14,1.7014747339594178,1,2.6024355813025237,1,6.9162611838944255,0.6077861095702531,5.869184372191969,0.8953890371155783
84,DFT_CRT,time_scaling,wide,DEoptim,15,1.985475602406543,1,2.0327849703861567,1,2.587700750026852,0.29417076729007063,4.751051655768416,0.49578879148601607
84,DFT_CRT,time_scaling,wide,DEoptim,16,1.985475602406543,1,2.0327849703861567,1,2.587700750026852,0.29417076729007063,4.751051655768416,0.49578879148601607
