participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
32,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.7542984905272028,1,0.9940285092181458,0.44474276067652324,1,1.5282306138874096,1.2368493431530172,0.7873422067159639,3.7914001300841584,1.1328891115660729,1.2642266120465215,1.191099110926654
