participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
77,DDM,time_and_value_scaling,wide,DEoptim,1,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,6.01548541104421,0.7057891957203718,3.4729449029967654,1.4025996220647359
77,DDM,time_and_value_scaling,wide,DEoptim,2,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,3,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,4,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,5,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,6,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,7,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,8,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,9,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,10,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,11,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,12,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,13,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0262268237769605
77,DDM,time_and_value_scaling,wide,DEoptim,14,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,15,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,16,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,17,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,18,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,19,0.3577879064597508,1,2.910578562224284,0.02183648133416527,1,6.736569694958627,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,20,0.591350921630176,1,1.2316366326995194,0.4507110198397413,1,3.745571532706917,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,21,0.591350921630176,1,1.2316366326995194,0.4507110198397413,1,3.745571532706917,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,22,0.591350921630176,1,1.2316366326995194,0.4507110198397413,1,3.745571532706917,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,23,0.591350921630176,1,1.2316366326995194,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,24,0.37785711323304977,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0677307723712404
77,DDM,time_and_value_scaling,wide,DEoptim,25,0.37785711323304977,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.9987094009974639,3.3489495633402733,1.0677307723712404
77,DDM,time_and_value_scaling,wide,DEoptim,26,0.44346027663796583,1,2.910578562224284,0.02183648133416527,1,0.6437274501290409,0.9478758154043331,2.7403652173567945,1.1402685858239494
77,DDM,time_and_value_scaling,wide,DEoptim,27,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,28,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,29,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,30,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,31,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,32,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,33,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,34,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,35,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,36,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,37,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,38,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,39,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,40,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,41,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,42,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,43,0.591350921630176,1,2.774567860502367,0.4507110198397413,1,2.255484749759734,0.9646768258623474,3.1869835455995523,1.3247015266529716
77,DDM,time_and_value_scaling,wide,DEoptim,44,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,45,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,46,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,47,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,48,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,49,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,50,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,51,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,52,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,53,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,54,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,55,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,56,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,57,0.6811792438266745,1,1.3748595101178531,1.048200861137715,1,1.2733010835071639,0.9963675943425717,2.789974142089377,1.2750468624392686
77,DDM,time_and_value_scaling,wide,DEoptim,58,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,59,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,60,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,61,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,62,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,63,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
77,DDM,time_and_value_scaling,wide,DEoptim,64,0.5301755693910221,1,2.9007479829440994,0.5409422487173527,1,2.1802158217098477,0.9864995611709749,2.865868162599028,1.2838551978197552
