participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,1,1.6780333304172383,1,1.353235674763564,1,6.207262870539443,0.5654698110273827,7.271544872515218,1.5446325306780637,0.6164972260716349
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,2,2.853160997755415,1,2.0991851002146493,1,0.2542485890444368,0.14305597459234998,4.294893031610265,0.23691296100316317,1.1513660096389375
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,3,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,4,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,5,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,6,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,7,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,8,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,9,2.5228186367638408,1,0.775694276704453,1,8.463409326504916,0.19492172928248536,2.9063863121205937,1.8682116143289023,2.1262692697462624
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,10,1.8886317537046087,1,0.5752324559145834,1,4.302650856232264,0.19475600379426716,5.339209867831439,0.9247581511398903,0.7549284358174808
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,11,1.8886317537046087,1,0.5752324559145834,1,4.302650856232264,0.19475600379426716,5.339209867831439,0.9247581511398903,0.7549284358174808
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,12,1.8886317537046087,1,0.5752324559145834,1,4.302650856232264,0.19475600379426716,5.339209867831439,0.9247581511398903,0.7549284358174808
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,13,1.8886317537046087,1,0.5752324559145834,1,4.302650856232264,0.19475600379426716,5.339209867831439,0.9247581511398903,0.7549284358174808
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,14,2.115118972825368,1,0.5946466048295529,1,7.682940216181184,0.16053321838705806,5.50039947948616,0.7672246151907389,1.0796608640927068
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,15,2.115118972825368,1,0.5946466048295529,1,7.682940216181184,0.16053321838705806,5.50039947948616,0.7672246151907389,1.0796608640927068
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,16,2.115118972825368,1,0.5946466048295529,1,7.682940216181184,0.16053321838705806,5.50039947948616,0.7672246151907389,1.0796608640927068
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,17,2.9316709323717225,1,0.704964980616368,1,7.882889083817481,0.04575314472315117,4.869410954115555,1.2361207559765943,1.5324376204713117
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,18,2.9316709323717225,1,0.704964980616368,1,7.882889083817481,0.04575314472315117,4.869410954115555,1.2361207559765943,1.5324376204713117
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,19,2.9316709323717225,1,0.704964980616368,1,7.882889083817481,0.04575314472315117,4.869410954115555,1.2361207559765943,1.5324376204713117
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,20,2.9316709323717225,1,0.704964980616368,1,7.882889083817481,0.04575314472315117,4.869410954115555,1.2361207559765943,1.5324376204713117
56,DFT_CRT,time_scaling_t0,wide,DEoptimR,21,2.9316709323717225,1,0.704964980616368,1,7.882889083817481,0.04575314472315117,4.869410954115555,1.2361207559765943,1.5324376204713117
