participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
23,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,2,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,3,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,4,0.2901383680356666,1,1.4294450645684265,1,1.1525407043285671,0.9941489519735985,1.1231877642311154,1.2405366219487042
23,DFT_CRT,time_scaling,wide,DEoptim,5,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,5.914531141175422,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,6,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,5.914531141175422,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,7,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,5.914531141175422,1.0064096354297363
23,DFT_CRT,time_scaling,wide,DEoptim,8,2.114422073403839,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,9,1.5126685091453718,1,0.9828142641787418,1,7.251020106486976,0.469274930617807,3.5573610107959093,0.5662531656275502
23,DFT_CRT,time_scaling,wide,DEoptim,10,1.5126685091453718,1,0.9828142641787418,1,7.251020106486976,0.469274930617807,3.5573610107959093,0.5662531656275502
23,DFT_CRT,time_scaling,wide,DEoptim,11,0.47233900074204427,1,2.468679904430285,1,2.9355581597425044,0.9471750959955303,2.953039350316102,1.1704872363849286
23,DFT_CRT,time_scaling,wide,DEoptim,12,0.47233900074204427,1,2.468679904430285,1,2.9355581597425044,0.9471750959955303,2.953039350316102,1.1704872363849286
23,DFT_CRT,time_scaling,wide,DEoptim,13,1.6009143958808663,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,14,1.6009143958808663,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,15,1.078789078973326,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,16,1.078789078973326,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,17,1.078789078973326,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,3.3896921601749392,1.3052408157964237
23,DFT_CRT,time_scaling,wide,DEoptim,18,2.3331353807723767,1,2.9075150599912742,1,2.930558134451508,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,19,2.3331353807723767,1,2.9075150599912742,1,2.930558134451508,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,20,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,21,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,22,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,23,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,24,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,25,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,26,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,27,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,28,2.3331353807723767,1,2.9075150599912742,1,2.464035828383151,0.5942945714003206,3.4170026262593454,1.319208059402427
23,DFT_CRT,time_scaling,wide,DEoptim,29,1.2927072868891474,1,1.7407768550794571,1,1.2225918052718043,0.8362664231359322,2.8372911212935694,1.2156308140984293
23,DFT_CRT,time_scaling,wide,DEoptim,30,1.2927072868891474,1,1.7407768550794571,1,1.2225918052718043,0.8362664231359322,2.8372911212935694,1.2156308140984293
23,DFT_CRT,time_scaling,wide,DEoptim,31,1.8246753175992265,1,2.0245363454977054,1,0.11604894498476404,0.2007788624407867,3.2476413831842823,1.1924802706181385
23,DFT_CRT,time_scaling,wide,DEoptim,32,1.8246753175992265,1,2.0245363454977054,1,0.11604894498476404,0.2007788624407867,3.2476413831842823,1.1924802706181385
23,DFT_CRT,time_scaling,wide,DEoptim,33,1.8246753175992265,1,2.0245363454977054,1,0.11604894498476404,0.2007788624407867,3.2476413831842823,1.1924802706181385
23,DFT_CRT,time_scaling,wide,DEoptim,34,1.8411376623187843,1,1.440925604325216,1,0.5875237989610433,0.1250496556722367,2.8407117099032266,1.3451189681116784
23,DFT_CRT,time_scaling,wide,DEoptim,35,1.285264113561781,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,2.5933581408035944,1.2963538287076024
23,DFT_CRT,time_scaling,wide,DEoptim,36,1.285264113561781,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,2.5933581408035944,1.2963538287076024
23,DFT_CRT,time_scaling,wide,DEoptim,37,1.285264113561781,1,2.2960213314564895,1,0.06064340006560087,0.7568538340605743,2.5933581408035944,1.2963538287076024
23,DFT_CRT,time_scaling,wide,DEoptim,38,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,39,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,40,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,41,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,42,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,43,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,44,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,45,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,46,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,47,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,48,1.6034682362051047,1,1.440925604325216,1,0.5875237989610433,0.3484216295033769,2.8517777633264,1.3338567689296712
23,DFT_CRT,time_scaling,wide,DEoptim,49,1.8496218150488515,1,2.43720869921942,1,0.10353537974879146,0.32935562661673884,2.8934568293430756,1.2909715467752763
23,DFT_CRT,time_scaling,wide,DEoptim,50,1.8496218150488515,1,2.43720869921942,1,0.10353537974879146,0.32935562661673884,2.8934568293430756,1.2909715467752763
