participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
36,DFT_CRT,time_scaling,wide,DEoptimR,1,2.0913494377583266,1,1.9376714596617968,1,6.490711553487927,4.968740486074239,0.609260487232334,2.2361733585502948,0.6059237285517157
36,DFT_CRT,time_scaling,wide,DEoptimR,2,2.6269227583003634,1,0.4685313277943901,1,9.094518988858908,9.997977459570393,0.5322032539444944,2.4852003846713338,0.23816287652546775
36,DFT_CRT,time_scaling,wide,DEoptimR,3,2.6269227583003634,1,0.4685313277943901,1,9.094518988858908,9.997977459570393,0.5322032539444944,2.4852003846713338,0.23816287652546775
36,DFT_CRT,time_scaling,wide,DEoptimR,4,1.5144489864096977,1,0.1792096022819169,1,4.46726846319802,7.668611479457468,0.5815720783713461,7.579361955852761,0.1599006645607054
36,DFT_CRT,time_scaling,wide,DEoptimR,5,1.5144489864096977,1,0.1792096022819169,1,4.46726846319802,7.668611479457468,0.5815720783713461,7.579361955852761,0.1599006645607054
36,DFT_CRT,time_scaling,wide,DEoptimR,6,1.5144489864096977,1,0.1792096022819169,1,4.46726846319802,7.668611479457468,0.5815720783713461,7.579361955852761,0.1599006645607054
36,DFT_CRT,time_scaling,wide,DEoptimR,7,2.3143845502636546,1,0.9530472321705086,1,3.352165571048228,3.783993635614808,0.4934127869009919,5.721087567594026,0.5404097613029547
36,DFT_CRT,time_scaling,wide,DEoptimR,8,2.3143845502636546,1,0.9530472321705086,1,3.352165571048228,3.783993635614808,0.4934127869009919,5.721087567594026,0.5404097613029547
36,DFT_CRT,time_scaling,wide,DEoptimR,9,2.3143845502636546,1,0.9530472321705086,1,3.352165571048228,3.783993635614808,0.4934127869009919,5.721087567594026,0.5404097613029547
36,DFT_CRT,time_scaling,wide,DEoptimR,10,2.3143845502636546,1,0.9530472321705086,1,3.352165571048228,3.783993635614808,0.4934127869009919,5.721087567594026,0.5404097613029547
36,DFT_CRT,time_scaling,wide,DEoptimR,11,2.3143845502636546,1,0.9530472321705086,1,3.352165571048228,3.783993635614808,0.4934127869009919,5.721087567594026,0.5404097613029547
36,DFT_CRT,time_scaling,wide,DEoptimR,12,2.4190470058891806,1,0.07484485924743225,1,8.579277184702507,1.449174155595652,0.17909361570953852,5.174069037123225,0.29393404954375635
36,DFT_CRT,time_scaling,wide,DEoptimR,13,2.4190470058891806,1,0.07484485924743225,1,8.579277184702507,1.449174155595652,0.17909361570953852,5.174069037123225,0.29393404954375635
36,DFT_CRT,time_scaling,wide,DEoptimR,14,1.770087159820548,1,0.32902239364070707,1,3.4312914129310355,6.934832287015614,0.38036096438048095,4.138293522646189,0.7361388091738938
36,DFT_CRT,time_scaling,wide,DEoptimR,15,1.770087159820548,1,0.32902239364070707,1,3.4312914129310355,6.934832287015614,0.38036096438048095,4.138293522646189,0.7361388091738938
36,DFT_CRT,time_scaling,wide,DEoptimR,16,1.770087159820548,1,0.32902239364070707,1,3.4312914129310355,6.934832287015614,0.38036096438048095,4.138293522646189,0.7361388091738938
36,DFT_CRT,time_scaling,wide,DEoptimR,17,1.770087159820548,1,0.32902239364070707,1,3.4312914129310355,6.934832287015614,0.38036096438048095,4.138293522646189,0.7361388091738938
