participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
32,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,0.9222506822784937,1,0.9936321333047272,0.445279817120298,1,2.417495052795857,1.8723883451425287,0.7868443996103959,3.7033665057986704,1.161363299455932,1.2658478622763794,1.192164932890418
