participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
24,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.7562932572635752,1,0.9908374357506221,0.4435795052706761,1,1.330209325327014,0.9122441631630378,0.7385409105293461,3.0895548130958193,1.383248395269088,1.2657518742019507,1.3881578265662597
