participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
87,DDM,value_scaling_t0,wide,DEoptim,1,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,2,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,3,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,4,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,5,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,6,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,7,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
87,DDM,value_scaling_t0,wide,DEoptim,8,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,5.498301938260197,1.3492272033826447,0.7403841718349607,0.3912701250775718
87,DDM,value_scaling_t0,wide,DEoptim,9,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,5.498301938260197,1.3492272033826447,0.7403841718349607,0.3912701250775718
87,DDM,value_scaling_t0,wide,DEoptim,10,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,5.498301938260197,1.3492272033826447,0.7403841718349607,0.3912701250775718
87,DDM,value_scaling_t0,wide,DEoptim,11,0.49151216191845015,1,0.7739404238797724,0.4598638979649918,1,0.9805065760778333,4.371887922613139,0.8703859326116068,0.5847694495310447,0.8044270543895287
87,DDM,value_scaling_t0,wide,DEoptim,12,0.49151216191845015,1,0.7739404238797724,0.4598638979649918,1,0.9805065760778333,4.371887922613139,0.8703859326116068,0.5847694495310447,0.8044270543895287
87,DDM,value_scaling_t0,wide,DEoptim,13,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,5.498301938260197,0.859717152771861,0.7403841718349607,0.3912701250775718
87,DDM,value_scaling_t0,wide,DEoptim,14,0.10103119402709515,1,1.2881173051614314,0.2553055464871065,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,15,0.10103119402709515,1,1.2881173051614314,0.2553055464871065,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,16,0.10103119402709515,1,1.3750376684535293,0.1465426385398896,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,17,0.10103119402709515,1,1.3750376684535293,0.1465426385398896,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,18,0.10103119402709515,1,1.3750376684535293,0.1465426385398896,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,19,0.10103119402709515,1,1.3750376684535293,0.1465426385398896,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,20,0.10103119402709515,1,0.958133801520243,0.10325574234167785,1,0.7691001875809348,3.7244802291264305,0.9277713833673977,1.1386549625437707,1.226690118139796
87,DDM,value_scaling_t0,wide,DEoptim,21,0.3994995292596226,1,1.0754573885064571,0.34334627174613475,1,0.9173006750598812,3.513871922990723,1.0913413659553044,1.085383286292199,1.6415886487874563
87,DDM,value_scaling_t0,wide,DEoptim,22,0.12533532820176335,1,1.2112231796141715,0.21489568621618677,1,0.9827051116426802,3.20278095597836,0.6389356580399249,0.3573892612816044,0.9030304901752362
