participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
46,DFT_CRT,defer_speedup_time_and_value_scaling_t0,wide,DEoptim,1185,TRUE,-470.23175613871706,960.4635122774341,995.4760943828813
