participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
41,DDM,time_scaling,wide,DEoptim,1,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,2,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,3,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,4,1.065239807588514,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,5,1.065239807588514,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,6,1.065239807588514,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
41,DDM,time_scaling,wide,DEoptim,7,0.9330851195752622,1,0.3546070299843514,1,1.6869677510112524,1.6203941693529487,0.39133010428856596,4.864474817147014,0.7945374410250226
41,DDM,time_scaling,wide,DEoptim,8,0.9330851195752622,1,0.3546070299843514,1,1.6869677510112524,1.6203941693529487,0.39133010428856596,4.864474817147014,0.7945374410250226
41,DDM,time_scaling,wide,DEoptim,9,0.9330851195752622,1,0.3546070299843514,1,1.6869677510112524,1.6203941693529487,0.39133010428856596,4.864474817147014,0.7945374410250226
41,DDM,time_scaling,wide,DEoptim,10,0.49612469328567405,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,1.2379407008956187
41,DDM,time_scaling,wide,DEoptim,11,0.49612469328567405,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,1.2379407008956187
41,DDM,time_scaling,wide,DEoptim,12,0.49612469328567405,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,1.2379407008956187
41,DDM,time_scaling,wide,DEoptim,13,0.49612469328567405,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,1.2379407008956187
41,DDM,time_scaling,wide,DEoptim,14,0.49612469328567405,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,1.2379407008956187
41,DDM,time_scaling,wide,DEoptim,15,0.5592323836460711,1,0.26987532843153883,1,3.503798176534474,1.0693940622881053,0.7607095124608605,3.9274058789380826,1.0046595968199896
41,DDM,time_scaling,wide,DEoptim,16,0.5592323836460711,1,0.26987532843153883,1,3.503798176534474,1.0693940622881053,0.8157474231648556,3.9274058789380826,1.0046595968199896
41,DDM,time_scaling,wide,DEoptim,17,0.19548831813670697,1,0.25844389304155435,1,2.0108154750727114,6.74148985883221,0.9643400359323444,3.6569204295608064,0.8897314384955524
41,DDM,time_scaling,wide,DEoptim,18,0.19548831813670697,1,0.25844389304155435,1,8.308759070932865,4.396768258621069,0.9643400359323444,3.6569204295608064,0.8897314384955524
41,DDM,time_scaling,wide,DEoptim,19,0.19548831813670697,1,0.25844389304155435,1,8.308759070932865,2.944778580149547,0.9643400359323444,3.6569204295608064,0.8897314384955524
41,DDM,time_scaling,wide,DEoptim,20,0.19548831813670697,1,0.2293526142062406,1,8.308759070932865,2.944778580149547,0.9643400359323444,3.6569204295608064,0.8897314384955524
41,DDM,time_scaling,wide,DEoptim,21,0.19548831813670697,1,0.2293526142062406,1,8.308759070932865,2.944778580149547,0.9643400359323444,3.6569204295608064,0.8897314384955524
41,DDM,time_scaling,wide,DEoptim,22,0.19548831813670697,1,0.2293526142062406,1,8.308759070932865,2.944778580149547,0.9643400359323444,3.6569204295608064,0.9005178998564685
41,DDM,time_scaling,wide,DEoptim,23,0.19548831813670697,1,0.2293526142062406,1,8.308759070932865,2.944778580149547,0.9643400359323444,3.6569204295608064,0.9005178998564685
41,DDM,time_scaling,wide,DEoptim,24,0.1928859664744462,1,0.07423326294018856,1,5.112913383312864,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,25,0.1928859664744462,1,0.07423326294018856,1,5.112913383312864,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,26,0.1928859664744462,1,0.07423326294018856,1,5.112913383312864,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,27,0.1928859664744462,1,0.07423326294018856,1,5.112913383312864,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,28,0.1928859664744462,1,0.07423326294018856,1,5.112913383312864,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,29,0.1928859664744462,1,0.13691148142957693,1,4.684566400814508,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,30,0.1928859664744462,1,0.13691148142957693,1,4.684566400814508,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,31,0.1928859664744462,1,0.13691148142957693,1,4.684566400814508,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,32,0.1928859664744462,1,0.13691148142957693,1,4.684566400814508,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,33,0.1928859664744462,1,0.13691148142957693,1,4.684566400814508,4.899703083122832,0.9777939168115928,2.577706861877699,1.3641773088612594
41,DDM,time_scaling,wide,DEoptim,34,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,35,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,36,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,37,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,38,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,39,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.484307655133307,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,40,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,41,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,42,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,43,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,44,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,45,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,46,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,47,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,48,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,49,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,50,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,51,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,52,0.5709223252185621,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,53,0.5181059166311535,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,54,0.5181059166311535,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,55,0.5181059166311535,1,0.5157310870825313,1,1.5576578843407338,0.8411578201737765,0.8529972628982209,2.8186299579347143,1.401409384173807
41,DDM,time_scaling,wide,DEoptim,56,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,57,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,58,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,59,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,60,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,61,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,62,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,63,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,64,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,65,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,66,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,67,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,68,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,69,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,70,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,71,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,72,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,73,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,74,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,75,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,76,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,77,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,78,0.6435800028308014,1,0.6766949138880118,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,79,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.925599956158348,1.2965205646155855
41,DDM,time_scaling,wide,DEoptim,80,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,81,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,82,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,83,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,84,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,85,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,86,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,87,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,88,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,89,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,90,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,91,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,92,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,93,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,94,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,95,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
41,DDM,time_scaling,wide,DEoptim,96,0.6435800028308014,1,0.6895564338702215,1,1.2279508223708873,1.2458017039358529,0.8847118944330372,2.657938105749543,1.3407006699520356
