participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t01,t02
65,DDM,time_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,3,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,4,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,5,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,6,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5473777162385565,7.526061924774666,1.3882575730676765,0.32241913747275247
65,DDM,time_scaling_t0,wide,DEoptim,7,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,0.11503504993207764
65,DDM,time_scaling_t0,wide,DEoptim,8,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.5681130338967592,6.105573464823328,0.3303098644246347,0.11503504993207764
65,DDM,time_scaling_t0,wide,DEoptim,9,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.5681130338967592,6.105573464823328,0.3303098644246347,0.11503504993207764
65,DDM,time_scaling_t0,wide,DEoptim,10,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.5681130338967592,6.105573464823328,0.3303098644246347,0.11503504993207764
65,DDM,time_scaling_t0,wide,DEoptim,11,0.5439301296416671,1,0.1609251814382151,1,0.33402003115043044,0.5681130338967592,6.105573464823328,0.3303098644246347,0.11503504993207764
65,DDM,time_scaling_t0,wide,DEoptim,12,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.507671525776023,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,13,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.507671525776023,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,14,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.507671525776023,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,15,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.507671525776023,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,16,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.507671525776023,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,17,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,18,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,19,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.5011925138047941,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,20,0.24688000862905757,1,0.3464877565084026,1,5.202673366293311,0.988089391924237,2.7715488446784513,1.0307104236518456,0.40811052372576695
65,DDM,time_scaling_t0,wide,DEoptim,21,0.24688000862905757,1,0.3464877565084026,1,5.202673366293311,0.988089391924237,2.7715488446784513,1.234995542077809,0.40811052372576695
65,DDM,time_scaling_t0,wide,DEoptim,22,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,23,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,24,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,3.3634640339424773,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,25,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.6192629133420355
65,DDM,time_scaling_t0,wide,DEoptim,26,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.6192629133420355
65,DDM,time_scaling_t0,wide,DEoptim,27,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.6192629133420355
65,DDM,time_scaling_t0,wide,DEoptim,28,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.751791337888908
65,DDM,time_scaling_t0,wide,DEoptim,29,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.8313967232387893
65,DDM,time_scaling_t0,wide,DEoptim,30,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.8313967232387893
65,DDM,time_scaling_t0,wide,DEoptim,31,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.8313967232387893
65,DDM,time_scaling_t0,wide,DEoptim,32,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.8313967232387893
65,DDM,time_scaling_t0,wide,DEoptim,33,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,0.8313967232387893
65,DDM,time_scaling_t0,wide,DEoptim,34,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,2.442568860267276,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,35,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,2.442568860267276,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,36,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,2.442568860267276,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,37,0.206773638634011,1,0.026414235744159673,1,0.06806782446801662,0.9293342668767193,2.442568860267276,1.3585780376757564,1.0274409270081113
65,DDM,time_scaling_t0,wide,DEoptim,38,0.36112065344834665,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,0.9019047841159598
65,DDM,time_scaling_t0,wide,DEoptim,39,0.36112065344834665,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,0.9019047841159598
65,DDM,time_scaling_t0,wide,DEoptim,40,0.36112065344834665,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,0.9019047841159598
65,DDM,time_scaling_t0,wide,DEoptim,41,0.36112065344834665,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,0.9019047841159598
65,DDM,time_scaling_t0,wide,DEoptim,42,0.3749479800975779,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,1.1241299193400343
65,DDM,time_scaling_t0,wide,DEoptim,43,0.3749479800975779,1,0.04927788606253625,1,0.024025155659704922,0.7379361593393932,2.879446201246263,1.234917937656286,1.1241299193400343
65,DDM,time_scaling_t0,wide,DEoptim,44,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,1.3346600314501806
65,DDM,time_scaling_t0,wide,DEoptim,45,0.24688000862905757,1,0.30335714912632344,1,1.4186908738762143,0.988089391924237,2.7715488446784513,1.234995542077809,1.3346600314501806
