participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
43,DDM,time_and_value_scaling,wide,DEoptim,delay,5004.410710322691,0.8983676165991732
43,DDM,time_and_value_scaling,wide,DEoptim,date,5099.768546555002,0.9154857943465292
