participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
14,DDM,date_delay_time_and_value_scaling,wide,DEoptimR,643,TRUE,-337.03335061271133,688.0667012254227,708.8553943224547
