participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
14,DFT_CRT,value_scaling_t0,wide,DEoptimR,0.09146786917534959,1,2.862484668655018,0.010000024439029287,1,0.5217128533590043,3.6322565422915076,1.0579810959148874,1.3324321621248831
