participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
11,DFT_CRT,defer_speedup_value_scaling,wide,DEoptimR,583,TRUE,-280.15780743859375,572.3156148771875,592.704591086294
