participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
89,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.0564869871747637,1,2.97307732211669,0.22314277230653795,1,0.42686955813552996,0.7738861391118786,4.1881393983703346,0.933817331895983,2.1177917294037205
