participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.010000004550267448,1,1.0000000000773308,0.39020041371221975,1,0.9999986092493944,0.004834364029459362,0.9323876520681679,2.574013504687533,1.5252714649940295,1.3638895582163997,1.6652995761158622
