participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
23,DDM,time_and_value_scaling_t0,wide,DEoptim,1,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
23,DDM,time_and_value_scaling_t0,wide,DEoptim,2,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
23,DDM,time_and_value_scaling_t0,wide,DEoptim,3,0.6899829997122289,1,0.9406230302061884,0.7009848613729703,1,2.1269034687429667,0.9453947327841493,5.86202039766335,0.2523804653296251,1.1226199602824636
23,DDM,time_and_value_scaling_t0,wide,DEoptim,4,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,5,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,6,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,7,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,8,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,9,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,10,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,11,0.5734616774134338,1,2.0151456627063453,0.36236888885621,1,8.94940220285207,0.9632675113221371,3.26845831756578,0.7156782120210121,0.9263718410627917
23,DDM,time_and_value_scaling_t0,wide,DEoptim,12,0.5842857070558705,1,2.001058148453012,0.128319186283149,1,5.344567103192211,0.8262828779705251,3.0458153784884625,1.2264924531368737,0.8834973000874741
23,DDM,time_and_value_scaling_t0,wide,DEoptim,13,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,5.32284644106403,0.7965904396503233,3.514029350083977,0.4797733493731357,1.2935619492712431
23,DDM,time_and_value_scaling_t0,wide,DEoptim,14,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,5.32284644106403,0.7965904396503233,3.514029350083977,0.4797733493731357,1.2935619492712431
23,DDM,time_and_value_scaling_t0,wide,DEoptim,15,0.27890889642974365,1,2.4494029947090894,0.0805043915566057,1,5.32284644106403,0.7965904396503233,3.514029350083977,0.4797733493731357,1.2935619492712431
23,DDM,time_and_value_scaling_t0,wide,DEoptim,16,0.27890889642974365,1,2.4494029947090894,0.0805043915566057,1,5.32284644106403,0.7965904396503233,3.514029350083977,0.4797733493731357,1.2935619492712431
23,DDM,time_and_value_scaling_t0,wide,DEoptim,17,0.631860045993235,1,2.0725302092477653,0.6898354307900765,1,5.11303646788001,0.9656039981919294,2.6508984720509634,1.018878280430101,0.8080509345203339
23,DDM,time_and_value_scaling_t0,wide,DEoptim,18,0.631860045993235,1,2.0725302092477653,0.6898354307900765,1,5.11303646788001,0.9656039981919294,2.6508984720509634,1.018878280430101,0.8080509345203339
