participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
58,DFT_CRT,defer_speedup_time_scaling,wide,DEoptimR,1634,TRUE,-281.71049550446037,577.4209910089207,600.4741247819921
