participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
77,DFT_CRT,time_scaling,wide,DEoptimR,delay,5377.230336412048,0.9652943934563217
77,DFT_CRT,time_scaling,wide,DEoptimR,date,5479.170840357653,0.9835942598872739
