participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
88,DDM,time_and_value_scaling_t0,wide,DEoptim,0.4506632631512941,1,1.0995427262280582,0.6092628354577683,1,0.8351772800586063,0.4440702777680646,0.7586442256543505,2.670856539851187,1.5399490846950592,1.3655426832259343,1.6332619718774612
