participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
74,DDM,time_and_value_scaling,wide,DEoptim,1,0.45891922527924184,1,0.4714149381034076,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,2,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,3,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.7457164651714265,0.7695770970640118,1.6769436777054798,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,4,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.0329291424714033,0.7057891957203718,3.4729449029967654,1.4025996220647359
74,DDM,time_and_value_scaling,wide,DEoptim,5,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,2.0329291424714033,0.7057891957203718,3.4729449029967654,1.4025996220647359
74,DDM,time_and_value_scaling,wide,DEoptim,6,0.28620180904166775,1,2.8474440178368243,0.2230518305839042,1,1.9472415847703815,0.770489621966539,3.041115267003466,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,7,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,3.041115267003466,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,8,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,3.041115267003466,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,9,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,2.475560120538707,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,10,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,2.475560120538707,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,11,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,2.475560120538707,1.5411088540866043
74,DDM,time_and_value_scaling,wide,DEoptim,12,0.3455294293584303,1,1.2731928380671889,0.8283474998545243,1,3.7457164651714265,0.9909934303308714,4.440286834778663,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,13,0.3455294293584303,1,1.2731928380671889,0.8283474998545243,1,3.7457164651714265,0.9909934303308714,4.440286834778663,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,14,0.3455294293584303,1,1.2731928380671889,0.8283474998545243,1,3.7457164651714265,0.9909934303308714,4.440286834778663,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,15,0.3455294293584303,1,1.2731928380671889,0.8283474998545243,1,3.7457164651714265,0.9909934303308714,4.440286834778663,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,16,0.3455294293584303,1,1.3336747975554317,0.8283474998545243,1,3.7457164651714265,0.9909934303308714,4.440286834778663,0.8302617942076178
74,DDM,time_and_value_scaling,wide,DEoptim,17,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,2.475560120538707,1.005264401231616
74,DDM,time_and_value_scaling,wide,DEoptim,18,0.28620180904166775,1,2.8474440178368243,0.18422971266787502,1,1.9472415847703815,0.770489621966539,2.475560120538707,1.005264401231616
74,DDM,time_and_value_scaling,wide,DEoptim,19,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9696455859871072
74,DDM,time_and_value_scaling,wide,DEoptim,20,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9696455859871072
74,DDM,time_and_value_scaling,wide,DEoptim,21,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9966046680961921
74,DDM,time_and_value_scaling,wide,DEoptim,22,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9966046680961921
74,DDM,time_and_value_scaling,wide,DEoptim,23,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9966046680961921
74,DDM,time_and_value_scaling,wide,DEoptim,24,0.6154172240512951,1,0.917992030929923,0.5166766496119775,1,0.7806463897842169,0.6486576916250082,3.2210033820484396,0.9966046680961921
74,DDM,time_and_value_scaling,wide,DEoptim,25,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,26,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,27,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,28,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,29,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,30,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,31,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,32,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,33,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,34,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,35,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,36,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,37,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,38,0.45891922527924184,1,1.041514651442438,0.486903747105971,1,0.5741352866962552,0.7678915645342043,2.6774009344501386,1.1576433351030575
74,DDM,time_and_value_scaling,wide,DEoptim,39,0.2225587555104652,1,1.5390234435521852,0.46335956485068747,1,2.8736708103381092,0.96578562002298,2.595850713684917,1.3193378592711429
74,DDM,time_and_value_scaling,wide,DEoptim,40,0.2568002090468428,1,0.6875835099723189,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,41,0.2568002090468428,1,0.6875835099723189,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,42,0.2568002090468428,1,0.6875835099723189,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,43,0.2568002090468428,1,0.6875835099723189,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,44,0.2705695826327942,1,0.6018754942003361,0.374750017819905,1,1.6166339688177107,0.9945268896386165,2.463337421525919,1.3598285425482133
74,DDM,time_and_value_scaling,wide,DEoptim,45,0.2705695826327942,1,0.6018754942003361,0.374750017819905,1,1.6166339688177107,0.9945268896386165,2.463337421525919,1.3598285425482133
74,DDM,time_and_value_scaling,wide,DEoptim,46,0.2705695826327942,1,0.6018754942003361,0.374750017819905,1,1.6166339688177107,0.9945268896386165,2.463337421525919,1.3598285425482133
74,DDM,time_and_value_scaling,wide,DEoptim,47,0.24798672144897052,1,1.9757125347387046,0.05991972914198414,1,1.3061354751698673,0.8408949619066157,2.6377278034562623,1.3537725178382913
74,DDM,time_and_value_scaling,wide,DEoptim,48,0.24798672144897052,1,1.9757125347387046,0.05991972914198414,1,1.3061354751698673,0.8408949619066157,2.6377278034562623,1.3537725178382913
74,DDM,time_and_value_scaling,wide,DEoptim,49,0.2225587555104652,1,1.5390234435521852,0.46335956485068747,1,2.8736708103381092,0.996200004978562,2.3750121472546817,1.3193378592711429
74,DDM,time_and_value_scaling,wide,DEoptim,50,0.2225587555104652,1,1.5390234435521852,0.46335956485068747,1,5.365536453478373,0.996200004978562,2.3750121472546817,1.3193378592711429
74,DDM,time_and_value_scaling,wide,DEoptim,51,0.30070844733615204,1,1.1729141969004215,0.71855464982987,1,1.8187690082910506,0.9952289453490405,2.5441383403860964,1.3663618044662182
74,DDM,time_and_value_scaling,wide,DEoptim,52,0.30070844733615204,1,1.1729141969004215,0.71855464982987,1,1.8187690082910506,0.9952289453490405,2.5441383403860964,1.3663618044662182
74,DDM,time_and_value_scaling,wide,DEoptim,53,0.2568002090468428,1,1.6974124448929977,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,54,0.2568002090468428,1,1.6974124448929977,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,55,0.2568002090468428,1,1.6974124448929977,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
74,DDM,time_and_value_scaling,wide,DEoptim,56,0.2568002090468428,1,1.6974124448929977,0.8213231425277785,1,0.9601162402559535,0.9927686118962504,2.8111540764460488,1.3776583642714577
