participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
32,DFT_CRT,time_scaling_t0,wide,DEoptimR,1.0387227440039704,1,0.45585181393815005,1,2.556437087020008,2.2114491840921082,0.706122818167813,3.7145028866381526,1.1629697484931616,1.2627686046749156,1.1900279292813607
