participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t0
50,DDM,value_scaling,wide,DEoptimR,0.9745470911002619,1,0.9194629109599567,0.5415894483626817,1,0.7933548237753814,3.6499914421921007,1.3132739595681022
