participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
43,DDM,time_and_value_scaling,wide,DEoptim,1,0.45891922527924184,1,0.4714149381034076,0.486903747105971,1,1.093854014761746,0.7607095124608605,8.507752334603573,1.1576433351030575
43,DDM,time_and_value_scaling,wide,DEoptim,2,0.3455294293584303,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,0.8302617942076178
43,DDM,time_and_value_scaling,wide,DEoptim,3,0.12101180331548676,1,1.424192372476682,0.6319237160601653,1,1.7985922280699014,0.9792054173873738,7.6027935941892215,0.809972246340476
43,DDM,time_and_value_scaling,wide,DEoptim,4,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,5,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,6,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,7,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,8,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,9,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,10,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.4752297527901832,0.7057891957203718,3.4729449029967654,1.4025996220647359
43,DDM,time_and_value_scaling,wide,DEoptim,11,1.3386245133217798,1,0.042305112163200764,0.06810350064061588,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,12,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,13,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,14,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,15,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,16,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
43,DDM,time_and_value_scaling,wide,DEoptim,17,1.3386245133217798,1,0.042305112163200764,0.21324878933774816,1,0.04313195195421571,0.09922831382468343,2.9714549284023235,1.4455396991455929
