participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
85,DFT_CRT,date_delay_time_scaling_t0,wide,DEoptim,920,TRUE,-302.15023001069096,618.3004600213819,639.9995250161513
