participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
33,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
33,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
33,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
33,DDM,value_scaling,wide,DEoptim,4,0.1466874054740186,1,0.2262396827805786,0.18572572722332553,1,0.16035069367773366,7.278789411283844,0.6331781553258187
33,DDM,value_scaling,wide,DEoptim,5,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
33,DDM,value_scaling,wide,DEoptim,6,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.28768351410999876
33,DDM,value_scaling,wide,DEoptim,7,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.71186976916641
33,DDM,value_scaling,wide,DEoptim,8,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.71186976916641
33,DDM,value_scaling,wide,DEoptim,9,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.71186976916641
33,DDM,value_scaling,wide,DEoptim,10,0.19438232390536014,1,0.40398597534745934,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.71186976916641
33,DDM,value_scaling,wide,DEoptim,11,0.10548287498196576,1,0.990654178429395,0.13986932831319787,1,0.857262180281479,6.240834825935774,1.05607842348516
33,DDM,value_scaling,wide,DEoptim,12,0.10548287498196576,1,2.3436129462008184,0.13986932831319787,1,0.857262180281479,6.240834825935774,1.05607842348516
33,DDM,value_scaling,wide,DEoptim,13,0.1466874054740186,1,2.2656872564156956,0.18572572722332553,1,0.7171755889495294,4.8440287528228945,0.6331781553258187
33,DDM,value_scaling,wide,DEoptim,14,0.1466874054740186,1,2.2656872564156956,0.18572572722332553,1,0.7171755889495294,4.8440287528228945,0.6331781553258187
33,DDM,value_scaling,wide,DEoptim,15,0.20137607313224765,1,1.6419508976396173,0.39075896477755634,1,0.9489184688837035,7.565140265710606,0.10633106515970603
33,DDM,value_scaling,wide,DEoptim,16,0.20137607313224765,1,1.6419508976396173,0.39075896477755634,1,0.9489184688837035,7.565140265710606,0.10633106515970603
33,DDM,value_scaling,wide,DEoptim,17,0.20137607313224765,1,1.6419508976396173,0.39075896477755634,1,0.9489184688837035,7.565140265710606,0.10633106515970603
33,DDM,value_scaling,wide,DEoptim,18,0.460830610038247,1,1.3894883720931852,0.9028500160946646,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,19,0.460830610038247,1,1.3894883720931852,0.9028500160946646,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,20,0.460830610038247,1,1.3894883720931852,0.9028500160946646,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,21,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,22,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,23,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,24,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,25,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
33,DDM,value_scaling,wide,DEoptim,26,0.460830610038247,1,1.3894883720931852,0.9152207694093188,1,0.9516962328174648,4.58926580682121,0.5198951068890586
