participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,0.9497047355398536,8.53032696293667,0.46251299911487387,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,0.9497047355398536,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,3,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,4,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,5,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,6,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,7,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,8,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.5826165723283032
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,9,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.5826165723283032
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,10,1.852865331133362,1,0.5092779023107141,0.5272248710482381,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.5826165723283032
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,11,1.5257467088392003,1,0.698972468264401,1.8901926709362307,1,6.271058809105307,2.922880295664072,0.613874639395466,7.618106507998424,0.570695850893389,0.3635197499231438,0.6784388819253073
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,12,1.4804501677010657,1,1.137078325599432,1.649177032255384,1,6.563160138107092,4.213910881355404,0.6373290015525783,7.823619580156635,0.06819088073214541,0.14728354216320433,0.34118688392540075
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,13,1.4804501677010657,1,1.137078325599432,1.649177032255384,1,6.563160138107092,4.213910881355404,0.6373290015525783,7.823619580156635,0.06819088073214541,0.14728354216320433,0.34118688392540075
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,14,1.200219465191996,1,2.0817715558223426,1.4889247172744946,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.0687022744491697,1.4932011947637425,0.44172211022981345
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,15,1.7449808174832726,1,1.1899802915286273,1.5061822793679314,1,6.518383203074336,4.812188383657485,0.5010760388260521,2.2860953575313987,1.3201537635773049,1.1547131078885868,1.4560320823351258
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,16,1.7449808174832726,1,1.1899802915286273,2.007844521029927,1,6.518383203074336,4.812188383657485,0.5010760388260521,2.2860953575313987,1.3201537635773049,1.1547131078885868,1.4560320823351258
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,17,1.200219465191996,1,2.0817715558223426,1.4889247172744946,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,18,1.200219465191996,1,2.0817715558223426,1.4889247172744946,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,19,1.200219465191996,1,2.0817715558223426,1.4889247172744946,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,20,1.7449808174832726,1,1.1899802915286273,2.007844521029927,1,5.16340104630217,4.812188383657485,0.5010760388260521,2.2860953575313987,1.3201537635773049,1.1547131078885868,1.4560320823351258
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,21,1.200219465191996,1,2.0817715558223426,2.091545243116342,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,22,1.200219465191996,1,2.0817715558223426,2.091545243116342,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,23,1.200219465191996,1,2.0817715558223426,2.091545243116342,1,0.506152242157607,7.703370359856634,0.7994004322537046,3.074717251751915,1.1981023704290095,1.4932011947637425,1.500531202509894
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,24,1.8992220796956594,1,2.378621674183756,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,25,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,26,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,27,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,28,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,29,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,30,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,31,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,32,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,33,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,34,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,35,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,36,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,37,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,38,1.8992220796956594,1,2.5933407798304255,2.622873676706313,1,1.7518843337893486,3.7979373191335792,0.6440061555984476,4.4664016306171606,1.0975181605262072,1.0025601645116695,0.8999243062786846
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,39,2.554972092686221,1,2.1758656142328845,2.560638987114653,1,8.09895894723013,7.5709408608994195,0.3827638275559866,4.4352753244572956,0.9380330921505203,1.133737939229943,0.9713333049928765
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,40,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,0.5844993087126356,0.6360290062111786,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,41,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,0.5844993087126356,0.6360290062111786,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,42,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,0.5844993087126356,0.6360290062111786,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,43,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,0.5844993087126356,0.6360290062111786,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,44,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,45,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,46,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,47,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,48,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,49,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,50,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,51,2.551639553423896,1,1.7954857491128149,2.9524962078465657,1,4.075564954291625,6.904054061155517,0.5008519165728846,4.44854184591677,1.1322949316125108,1.005939912721401,1.128717770860601
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,52,2.419526202671085,1,2.8472408474711353,2.84368016801619,1,5.370815159718263,5.685955849968759,0.5299527948049408,3.7782234859716732,0.8226162321754316,1.4450509864265098,1.3151993315682946
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,53,2.419526202671085,1,2.8472408474711353,2.84368016801619,1,5.370815159718263,5.685955849968759,0.5299527948049408,3.7782234859716732,0.8226162321754316,1.4450509864265098,1.3151993315682946
21,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,54,2.419526202671085,1,2.8472408474711353,2.84368016801619,1,5.370815159718263,5.685955849968759,0.5299527948049408,3.7782234859716732,0.8226162321754316,1.4450509864265098,1.3151993315682946
