participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
91,DDM,time_and_value_scaling_t0,wide,DEoptim,0.6406004259772832,1,1.1481743931828536,1.6500123237032096,1,1.1971406422837734,0.9988993351150415,2.398605223449137,1.329641912456881,1.4997476011747226
