subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
17,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,3.4995110580107394,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,3.1814303169617233,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,3.489324514382588,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,3.1540650327328876,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ss,2.9649053426724095,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.48,43.52,0,2,standard,ll,2.399966383637093,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.82,43.52,0,2,standard,ll,3.771980646029533,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,2.576144293467678,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,1.8471570271599376,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,2.1157185037441195,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,3.89150985452261,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ss,3.8980982494808813,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.48,43.52,0,4,standard,ll,4.238498362440168,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.82,43.52,0,4,standard,ll,1.6555079577960896,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,1.4843551397002557,TRUE,TRUE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,2.7102616928182215,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,2.0340592968091187,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,2.4623873717232527,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ss,3.421301616432629,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.48,43.52,0,8,standard,ss,2.6534930531911414,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,41.13999999999999,43.52,0,8,standard,ss,2.3247536397980184,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,1.2153936733225237,TRUE,TRUE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,4.454402824701447,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ll,2.185133448290344,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,40.8,43.52,0,16,standard,ss,5.209913754480567,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,39.44,43.52,0,16,standard,ss,4.5921512164582055,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.76,43.52,0,16,standard,ss,3.9523297104383346,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.419999999999995,43.52,0,16,standard,ss,2.2923462554695107,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,1.4145636651733184,TRUE,TRUE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ll,2.953463699101576,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,38.08,43.52,0,32,standard,ss,3.6039385990084156,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,35.36,43.52,0,32,standard,ss,5.601201132193182,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,34,43.52,0,32,standard,ll,3.5190697965413165,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,34.68,43.52,0,32,standard,ll,2.709491624488237,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,35.02,43.52,0,32,standard,ll,4.8891131414770825,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,1.0946155230872137,TRUE,TRUE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ss,5.098281998458788,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,27.2,43.52,0,64,standard,ss,4.846729178837904,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,24.48,43.52,0,64,standard,ll,4.627021294552378,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,25.84,43.52,0,64,standard,ss,3.9838476746422202,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,25.16,43.52,0,64,standard,ll,4.864448081611499,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,25.5,43.52,0,64,standard,ll,3.140252775157478,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,21.76,43.52,0,128,standard,ll,6.004956813500485,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,32.64,43.52,0,128,standard,ss,3.964120318712503,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,27.2,43.52,0,128,standard,ss,2.6563938589474674,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,24.48,43.52,0,128,standard,ss,3.247976712992113,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,23.12,43.52,0,128,standard,ss,3.458013583018783,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,22.44,43.52,0,128,standard,ss,4.622485926393438,TRUE,FALSE,FALSE
17,calibration,i000,0,0,neutral,22.1,43.52,0,128,standard,ss,2.9354623988406274,TRUE,FALSE,FALSE
