subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
38,date,13.26,at_ip,43.52,0,128,ss,lower,5.343026915014434
38,date,15.64,above_ip,43.52,0,128,ss,lower,2.8544011915405463
38,date,31.619999999999997,below_ip,43.52,0,16,ss,lower,2.3414428004984984
38,date,15.64,above_ip,43.52,0,128,ss,lower,3.9983957934691716
38,date,33.32,above_ip,43.52,0,2,ll,upper,4.654261430529914
38,date,30.26,at_ip,43.52,0,4,ll,upper,2.590520322113207
38,date,24.14,above_ip,43.52,0,64,ss,lower,2.4990413743848876
38,date,20.060000000000002,below_ip,43.52,0,64,ss,lower,3.1784285607695892
38,date,34.339999999999996,above_ip,43.52,0,16,ss,lower,6.980612773757457
38,date,15.64,above_ip,43.52,0,128,ss,lower,5.4072466007896764
38,date,32.64,above_ip,43.52,0,8,ll,upper,2.0788794850363956
38,date,15.64,above_ip,43.52,0,128,ss,lower,3.0812480324166245
38,date,32.64,above_ip,43.52,0,8,ll,upper,5.174051865258207
38,date,32.63999999999999,below_ip,43.52,0,2,ll,upper,5.268205215871603
38,date,32.98,at_ip,43.52,0,16,ll,upper,3.1816492808234216
38,date,23.12,above_ip,43.52,0,32,ll,upper,6.282063432050563
38,date,32.98,at_ip,43.52,0,16,ll,upper,3.115466606789596
38,date,21.42,at_ip,43.52,0,32,ll,upper,6.2671697644914275
38,date,10.879999999999999,below_ip,43.52,0,128,ll,upper,4.42741693562084
38,date,20.060000000000002,below_ip,43.52,0,64,ss,lower,3.3137316465672484
38,date,34.339999999999996,above_ip,43.52,0,16,ll,upper,1.709889597036181
38,date,29.580000000000002,below_ip,43.52,0,4,ll,upper,2.3616365950042564
38,date,20.060000000000002,below_ip,43.52,0,64,ss,lower,6.683800972837616
38,date,24.14,above_ip,43.52,0,64,ll,upper,5.592845175849561
38,date,31.619999999999997,below_ip,43.52,0,16,ll,upper,6.0359773121722355
38,date,30.94,above_ip,43.52,0,4,ll,upper,4.133198015217658
38,date,30.94,above_ip,43.52,0,4,ll,upper,4.084004837408429
