subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
51,defer,35.7,below_ip,43.52,0,64,ll,upper,3.716073439563843
51,defer,39.1,below_ip,43.52,0,4,ll,upper,2.4933540351576085
51,defer,38.42,at_ip,43.52,0,32,ll,upper,2.7523954669977684
51,defer,37.74,at_ip,43.52,0,64,ll,upper,1.6697745990877593
51,defer,38.76,below_ip,43.52,0,8,ss,lower,2.0902279748934234
51,defer,39.78,at_ip,43.52,0,16,ss,lower,2.7972700119880756
51,defer,36.72,below_ip,43.52,0,32,ll,upper,1.6799772114991356
51,defer,40.46,above_ip,43.52,0,4,ss,lower,1.769033947841308
51,defer,38.42,below_ip,43.52,0,16,ll,upper,2.136087532964666
51,defer,40.120000000000005,above_ip,43.52,0,2,ss,lower,2.7096874229409877
51,defer,39.78,at_ip,43.52,0,4,ss,lower,2.284220128216475
51,defer,40.46,above_ip,43.52,0,4,ss,lower,1.5899944045104348
51,defer,39.1,at_ip,43.52,0,128,ss,lower,3.884676946729087
51,defer,37.74,at_ip,43.52,0,64,ll,upper,3.166256381036874
51,defer,41.480000000000004,above_ip,43.52,0,128,ss,lower,1.8380789954007923
51,defer,39.78,at_ip,43.52,0,8,ss,lower,1.905913230513761
51,defer,41.14,above_ip,43.52,0,16,ss,lower,2.60921051708101
51,defer,39.78,at_ip,43.52,0,8,ss,lower,2.7215902752523107
51,defer,40.120000000000005,above_ip,43.52,0,2,ss,lower,1.516090565126433
51,defer,39.44,below_ip,43.52,0,2,ss,lower,2.040833630375346
51,defer,39.78,at_ip,43.52,0,16,ss,lower,2.6262354960654193
51,defer,36.72,below_ip,43.52,0,32,ll,upper,2.1605319272330235
51,defer,39.1,at_ip,43.52,0,128,ss,lower,3.127440296966597
51,defer,40.120000000000005,above_ip,43.52,0,32,ss,lower,2.144958808848969
51,defer,39.1,below_ip,43.52,0,4,ll,upper,2.8317915094103228
51,defer,39.44,below_ip,43.52,0,2,ll,upper,2.0711705083649576
51,defer,39.78,at_ip,43.52,0,8,ll,upper,3.777731328891605
51,defer,41.14,above_ip,43.52,0,16,ss,lower,1.9111784611977782
51,defer,39.78,at_ip,43.52,0,2,ll,upper,2.091841120751269
51,defer,35.7,below_ip,43.52,0,64,ll,upper,2.6532425665154733
51,defer,39.78,at_ip,43.52,0,8,ss,lower,2.887125843493777
51,defer,39.44,below_ip,43.52,0,2,ll,upper,2.4812242104908364
51,defer,38.76,below_ip,43.52,0,8,ll,upper,2.4450666940301744
51,defer,38.76,below_ip,43.52,0,8,ll,upper,3.0346358776350826
51,defer,39.78,at_ip,43.52,0,16,ss,lower,2.5901630209173163
51,defer,39.78,at_ip,43.52,0,4,ss,lower,2.2821946785752516
51,defer,35.7,below_ip,43.52,0,64,ll,upper,1.9936993322426133
51,defer,35.7,below_ip,43.52,0,64,ll,upper,1.5985879764975834
51,defer,41.480000000000004,above_ip,43.52,0,128,ss,lower,2.1023507616537245
51,defer,40.800000000000004,above_ip,43.52,0,8,ss,lower,2.0127831909030647
51,defer,41.480000000000004,above_ip,43.52,0,128,ss,lower,2.755239072785116
51,defer,40.120000000000005,above_ip,43.52,0,2,ll,upper,1.8754353012282081
51,defer,39.1,at_ip,43.52,0,128,ss,lower,1.7372173508829292
51,defer,39.78,above_ip,43.52,0,64,ss,lower,2.544462402142017
51,defer,36.72,below_ip,43.52,0,128,ll,upper,4.507746252178549
51,defer,36.72,below_ip,43.52,0,128,ll,upper,3.592493446327353
51,defer,39.78,at_ip,43.52,0,2,ll,upper,2.1432887732753443
51,defer,40.800000000000004,above_ip,43.52,0,8,ss,lower,2.3623135722064035
51,defer,40.46,above_ip,43.52,0,4,ll,upper,2.3650357741771586
51,defer,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.929226281981755
51,defer,39.44,below_ip,43.52,0,2,ll,upper,2.2088691201697657
51,defer,40.46,above_ip,43.52,0,4,ll,upper,1.9711472539620445
51,defer,38.42,at_ip,43.52,0,32,ss,lower,3.0022363077678165
51,defer,38.42,at_ip,43.52,0,32,ss,lower,2.8393977223477123
51,defer,39.78,at_ip,43.52,0,4,ll,upper,2.8429131545617565
51,defer,40.120000000000005,above_ip,43.52,0,2,ll,upper,1.5352890829435637
51,defer,36.72,below_ip,43.52,0,128,ss,lower,3.4163294725858577
