subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
93,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,1.860791540216951,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,2.031766612333172,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,2.0541670167767734,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,1.8264320153092513,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ll,2.626731535824206,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,2,standard,ll,2.47038821974445,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,43.18,43.52,0,2,standard,ll,3.2452044503897923,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,1.2978387148447155,TRUE,TRUE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,2.8513865843167423,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,1.7930709898663508,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,1.6595752769627552,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ll,1.7367336266614757,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,4,standard,ll,2.0903355705244167,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,43.18,43.52,0,4,standard,ll,3.1550453737364705,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,2.8723407040727125,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,1.5470659407726544,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,2.2090215276338085,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,2.1623281150617686,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ll,2.7380681849772373,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,8,standard,ll,1.8111416308444177,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,43.18,43.52,0,8,standard,ll,3.7205567623486786,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,2.745619832032162,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,1.801823768729946,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ll,1.9797302745771503,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,16,standard,ll,1.2474046681536493,TRUE,TRUE,FALSE
93,calibration,i000,0,0,neutral,42.16,43.52,0,16,standard,ll,1.97496914761291,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,16,standard,ll,2.34392423038571,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,43.18,43.52,0,16,standard,ll,3.219984494593632,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,1.660726850354422,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ll,2.0814311839594666,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,32,standard,ll,2.2257901604989456,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,32,standard,ll,2.391391809943798,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,42.16,43.52,0,32,standard,ss,1.3467121112706764,TRUE,TRUE,FALSE
93,calibration,i000,0,0,neutral,41.48,43.52,0,32,standard,ss,3.6032232515044598,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,41.13999999999999,43.52,0,32,standard,ss,3.556833640825289,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,2.6222516308823742,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ll,2.5140635540512903,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,38.08,43.52,0,64,standard,ll,4.220470401675357,TRUE,FALSE,FALSE
93,calibration,i000,0,0,neutral,40.8,43.52,0,64,standard,ll,2.248509029089064,TRUE,FALSE,FALSE
