subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
69,neutral,14.96,below_ip,43.52,0,32,ss,lower,4.50156391874043
69,neutral,11.899999999999999,above_ip,43.52,0,64,ss,lower,3.5564385755333205
69,neutral,38.080000000000005,above_ip,43.52,0,2,ss,lower,2.7098283272634944
69,neutral,11.899999999999999,above_ip,43.52,0,64,ss,lower,4.998756830302227
69,neutral,16.66,at_ip,43.52,0,32,ss,lower,4.021456931208377
69,neutral,37.74,at_ip,43.52,0,2,ll,upper,3.793790549088044
69,neutral,14.96,below_ip,43.52,0,8,ss,lower,3.9073728689900236
69,neutral,16.66,at_ip,43.52,0,32,ss,lower,3.233399805895715
69,neutral,20.74,above_ip,43.52,0,4,ss,lower,4.178955339621098
69,neutral,20.06,at_ip,43.52,0,4,ss,lower,4.065221998506786
69,neutral,19.38,below_ip,43.52,0,4,ll,upper,2.118139244455051
69,neutral,19.38,below_ip,43.52,0,4,ll,upper,2.4799388542633096
69,neutral,19.38,below_ip,43.52,0,4,ll,upper,3.208112990223526
69,neutral,20.74,above_ip,43.52,0,4,ss,lower,2.766302635915963
69,neutral,11.899999999999999,above_ip,43.52,0,16,ss,lower,4.1160572044545916
69,neutral,15.98,at_ip,43.52,0,8,ss,lower,2.2906588383566486
69,neutral,37.74,at_ip,43.52,0,2,ll,upper,4.465913529031241
69,neutral,38.080000000000005,above_ip,43.52,0,2,ll,upper,4.224781333274223
69,neutral,38.080000000000005,above_ip,43.52,0,2,ll,upper,3.6409397817969875
69,neutral,14.96,below_ip,43.52,0,8,ll,upper,6.150947796185392
69,neutral,17,above_ip,43.52,0,8,ll,upper,1.7939673758655772
69,neutral,11.899999999999999,above_ip,43.52,0,64,ss,lower,2.5816693813967504
69,neutral,12.24,above_ip,43.52,0,128,ss,lower,2.7262503444544564
69,neutral,37.4,below_ip,43.52,0,2,ll,upper,2.9706226049966062
69,neutral,10.54,at_ip,43.52,0,16,ll,upper,4.8380163043912034
69,neutral,9.18,below_ip,43.52,0,16,ll,upper,1.8434744748883531
69,neutral,9.86,at_ip,43.52,0,64,ss,lower,3.34552909647482
69,neutral,19.38,below_ip,43.52,0,4,ll,upper,1.6261256273264735
69,neutral,17,above_ip,43.52,0,8,ss,lower,3.0172306832528193
69,neutral,7.819999999999999,below_ip,43.52,0,64,ll,upper,4.896887598250032
69,neutral,20.74,above_ip,43.52,0,4,ll,upper,2.194503486502981
69,neutral,9.86,at_ip,43.52,0,64,ss,lower,4.6571037433259335
69,neutral,9.18,below_ip,43.52,0,16,ll,upper,3.716803454509318
69,neutral,10.54,at_ip,43.52,0,16,ll,upper,4.02274867574306
69,neutral,18.36,above_ip,43.52,0,32,ss,lower,4.090289173621386
69,neutral,7.479999999999999,below_ip,43.52,0,128,ss,lower,3.7947233616569065
69,neutral,7.819999999999999,below_ip,43.52,0,64,ll,upper,3.6070174852893615
69,neutral,7.479999999999999,below_ip,43.52,0,128,ss,lower,4.512352111637483
69,neutral,7.819999999999999,below_ip,43.52,0,64,ll,upper,2.1367128007277643
69,neutral,20.06,at_ip,43.52,0,4,ll,upper,1.856987500980722
69,neutral,15.98,at_ip,43.52,0,8,ll,upper,5.182971917351097
69,neutral,9.86,at_ip,43.52,0,64,ll,upper,3.3047390004157933
69,neutral,12.24,above_ip,43.52,0,128,ss,lower,2.6080661296618928
69,neutral,9.86,at_ip,43.52,0,128,ss,lower,3.3434702228350943
69,neutral,9.86,at_ip,43.52,0,128,ss,lower,3.6573066689152256
69,neutral,17,above_ip,43.52,0,8,ll,upper,2.1570557977574936
69,neutral,11.899999999999999,above_ip,43.52,0,16,ss,lower,2.843313483343991
69,neutral,37.4,below_ip,43.52,0,2,ll,upper,2.5184973553350574
69,neutral,14.96,below_ip,43.52,0,8,ll,upper,2.4481161924595654
69,neutral,10.54,at_ip,43.52,0,16,ll,upper,3.92733757987844
69,neutral,14.96,below_ip,43.52,0,32,ss,lower,3.205470265648728
69,neutral,18.36,above_ip,43.52,0,32,ss,lower,3.3887979931132577
69,neutral,10.54,at_ip,43.52,0,16,ll,upper,2.6686417638693456
69,neutral,18.36,above_ip,43.52,0,32,ll,upper,2.9950554910228675
69,neutral,15.98,at_ip,43.52,0,8,ll,upper,2.1306572900230094
69,neutral,9.18,below_ip,43.52,0,16,ll,upper,2.2884600868192138
69,neutral,18.36,above_ip,43.52,0,32,ll,upper,3.747119129895509
69,neutral,11.899999999999999,above_ip,43.52,0,16,ll,upper,1.6487442061024922
69,neutral,37.74,at_ip,43.52,0,2,ll,upper,1.900206545958099
69,neutral,11.899999999999999,above_ip,43.52,0,16,ll,upper,3.133530211978723
69,neutral,11.899999999999999,above_ip,43.52,0,64,ss,lower,3.118447445023776
69,neutral,7.819999999999999,below_ip,43.52,0,64,ll,upper,3.60219184440939
69,neutral,16.66,at_ip,43.52,0,32,ll,upper,1.6961619339990648
