subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
46,neutral,33.660000000000004,below_ip,43.52,0,64,ss,lower,2.306479078715256
46,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.2826875196565197
46,neutral,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.571431864792885
46,neutral,41.13999999999999,at_ip,43.52,0,4,ss,lower,3.1697350901654318
46,neutral,27.54,at_ip,43.52,0,128,ll,upper,2.636615845283359
46,neutral,41.13999999999999,at_ip,43.52,0,4,ss,lower,3.3863728184310276
46,neutral,35.7,at_ip,43.52,0,64,ll,upper,5.008530943797723
46,neutral,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.423611130196605
46,neutral,37.06,at_ip,43.52,0,32,ss,lower,2.089229347987839
46,neutral,40.12,below_ip,43.52,0,2,ll,upper,1.8747484372147483
46,neutral,25.16,below_ip,43.52,0,128,ll,upper,2.3293410508990746
46,neutral,41.13999999999999,at_ip,43.52,0,8,ss,lower,3.285873920593531
46,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,4.383967622363798
46,neutral,29.919999999999998,above_ip,43.52,0,128,ll,upper,5.130154923268947
46,neutral,40.11999999999999,below_ip,43.52,0,8,ll,upper,3.270826636291986
46,neutral,41.13999999999999,at_ip,43.52,0,8,ss,lower,2.2954252057838858
46,neutral,25.16,below_ip,43.52,0,128,ll,upper,4.220986704113329
46,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.8531928718198287
46,neutral,33.660000000000004,below_ip,43.52,0,64,ll,upper,5.2582484754834695
46,neutral,40.11999999999999,below_ip,43.52,0,8,ll,upper,4.248149994991309
46,neutral,42.16,above_ip,43.52,0,8,ss,lower,3.210031654769864
46,neutral,25.16,below_ip,43.52,0,128,ll,upper,4.499624064649197
46,neutral,33.660000000000004,below_ip,43.52,0,64,ll,upper,4.506122668657099
46,neutral,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.5114820155645248
46,neutral,35.36,below_ip,43.52,0,32,ss,lower,3.9239159584471963
46,neutral,41.13999999999999,at_ip,43.52,0,16,ss,lower,3.2022811875581283
46,neutral,38.760000000000005,above_ip,43.52,0,32,ss,lower,2.8238369875493845
46,neutral,39.779999999999994,below_ip,43.52,0,16,ll,upper,3.904403138212274
46,neutral,40.800000000000004,above_ip,43.52,0,2,ll,upper,3.261642787173969
46,neutral,37.06,at_ip,43.52,0,32,ss,lower,2.754217675367272
46,neutral,37.06,at_ip,43.52,0,32,ll,upper,4.994275127941819
46,neutral,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.659835576454043
46,neutral,42.16,above_ip,43.52,0,8,ss,lower,1.754298024516629
46,neutral,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.2008146689599926
46,neutral,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.1360646911739423
46,neutral,38.760000000000005,above_ip,43.52,0,32,ss,lower,2.6360874176666584
46,neutral,42.16,above_ip,43.52,0,8,ll,upper,2.854420688929622
46,neutral,40.46,at_ip,43.52,0,2,ll,upper,2.55997214068384
46,neutral,40.800000000000004,above_ip,43.52,0,2,ll,upper,2.283081641031913
46,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.7902830068501316
46,neutral,29.919999999999998,above_ip,43.52,0,128,ll,upper,3.794473772152287
46,neutral,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.660226178888024
46,neutral,35.7,at_ip,43.52,0,64,ss,lower,2.347279145106313
46,neutral,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.326853452967498
46,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,6.840073380611557
46,neutral,38.760000000000005,above_ip,43.52,0,32,ss,lower,2.125354501464699
46,neutral,37.74,above_ip,43.52,0,64,ss,lower,3.5000149603288264
46,neutral,33.660000000000004,below_ip,43.52,0,64,ll,upper,3.040469730648965
46,neutral,42.49999999999999,above_ip,43.52,0,16,ss,lower,3.0925896432504487
46,neutral,40.46,at_ip,43.52,0,2,ll,upper,2.5647637651350124
46,neutral,29.919999999999998,above_ip,43.52,0,128,ll,upper,3.0847227577446574
46,neutral,40.800000000000004,above_ip,43.52,0,2,ll,upper,2.994634059908549
46,neutral,35.36,below_ip,43.52,0,32,ll,upper,3.050332735349457
46,neutral,37.74,above_ip,43.52,0,64,ss,lower,2.0422321335227025
46,neutral,42.16,above_ip,43.52,0,8,ss,lower,1.9555981558614803
46,neutral,27.54,at_ip,43.52,0,128,ll,upper,3.4504870409055
46,neutral,40.46,at_ip,43.52,0,2,ll,upper,2.0266760690246883
46,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.128221851764465
46,neutral,29.919999999999998,above_ip,43.52,0,128,ss,lower,2.6293196146853006
46,neutral,35.7,at_ip,43.52,0,64,ss,lower,2.849033190495902
46,neutral,37.74,above_ip,43.52,0,64,ss,lower,2.5084683359755218
46,neutral,40.46,at_ip,43.52,0,2,ll,upper,2.0491489050009477
46,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,3.1485528257453552
46,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,4.707547722401614
46,neutral,40.800000000000004,above_ip,43.52,0,2,ll,upper,2.126249485419976
46,neutral,40.12,below_ip,43.52,0,2,ll,upper,3.1579014785929758
46,neutral,35.36,below_ip,43.52,0,32,ll,upper,3.889375501331415
46,neutral,27.54,at_ip,43.52,0,128,ll,upper,2.670634912665264
46,neutral,38.760000000000005,above_ip,43.52,0,32,ss,lower,1.7025616764685765
46,neutral,35.36,below_ip,43.52,0,32,ll,upper,2.7771306721951987
46,neutral,40.11999999999999,below_ip,43.52,0,8,ll,upper,2.0623566629747074
46,neutral,37.06,at_ip,43.52,0,32,ss,lower,1.8345348609664143
46,neutral,35.7,at_ip,43.52,0,64,ss,lower,1.9816400775898728
46,neutral,41.13999999999999,at_ip,43.52,0,8,ll,upper,2.7886088707427916
46,neutral,25.16,below_ip,43.52,0,128,ll,upper,3.2001836055696913
46,neutral,40.12,below_ip,43.52,0,2,ll,upper,1.7924008227491868
46,neutral,40.12,below_ip,43.52,0,2,ll,upper,2.1744850738177774
46,neutral,37.74,above_ip,43.52,0,64,ss,lower,3.2654215431530247
46,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,3.5479499725288406
46,neutral,41.13999999999999,at_ip,43.52,0,16,ll,upper,4.046522308904059
46,neutral,27.54,at_ip,43.52,0,128,ll,upper,4.424973840039456
46,defer,38.760000000000005,above_ip,43.52,0,32,ss,lower,4.257588380830384
46,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.843860054207653
46,defer,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.1604175212969494
46,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,3.3611144475316905
46,defer,33.660000000000004,below_ip,43.52,0,64,ss,lower,9.165437583658786
46,defer,37.74,above_ip,43.52,0,64,ss,lower,2.8671706913492017
46,defer,35.7,at_ip,43.52,0,64,ss,lower,6.51930726027058
46,defer,27.54,at_ip,43.52,0,128,ss,lower,2.558088920841328
46,defer,41.13999999999999,at_ip,43.52,0,8,ll,upper,2.92220721942158
46,defer,35.36,below_ip,43.52,0,32,ss,lower,3.7308818191495448
46,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.1485132376610636
46,defer,27.54,at_ip,43.52,0,128,ll,upper,3.3504837272366785
46,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,4.0233709038348024
46,defer,40.46,at_ip,43.52,0,2,ll,upper,3.1239023518764952
46,defer,40.12,below_ip,43.52,0,2,ll,upper,2.5779653649633474
46,defer,29.919999999999998,above_ip,43.52,0,128,ll,upper,6.388555734736656
46,defer,41.81999999999999,above_ip,43.52,0,4,ss,lower,3.1701887402905413
46,defer,40.46,at_ip,43.52,0,2,ll,upper,3.3423637712348864
46,defer,42.16,above_ip,43.52,0,8,ss,lower,1.9405458863939202
46,defer,40.46,at_ip,43.52,0,2,ll,upper,1.9697577873348564
46,defer,35.36,below_ip,43.52,0,32,ss,lower,3.6591875048488873
46,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.049580268499085
46,defer,33.660000000000004,below_ip,43.52,0,64,ss,lower,2.275371348394401
46,defer,41.13999999999999,at_ip,43.52,0,8,ss,lower,6.105171322999922
46,defer,29.919999999999998,above_ip,43.52,0,128,ss,lower,3.825375351189905
46,defer,41.13999999999999,at_ip,43.52,0,8,ss,lower,2.610708523043286
46,defer,37.06,at_ip,43.52,0,32,ss,lower,2.079595954177421
46,defer,40.12,below_ip,43.52,0,2,ll,upper,2.412279847428181
46,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,4.408299045596323
46,defer,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.123651627340223
46,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.078721204133217
46,defer,41.13999999999999,at_ip,43.52,0,8,ss,lower,6.342495438271726
46,defer,35.7,at_ip,43.52,0,64,ss,lower,2.3309867422358366
46,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,3.94207339996683
46,defer,35.36,below_ip,43.52,0,32,ss,lower,3.0948611195663034
46,defer,40.800000000000004,above_ip,43.52,0,2,ll,upper,1.5840073863955695
46,defer,41.13999999999999,at_ip,43.52,0,4,ss,lower,6.9561303956643314
46,defer,37.74,above_ip,43.52,0,64,ss,lower,3.4352180633313765
46,defer,37.06,at_ip,43.52,0,32,ss,lower,2.5583311412692638
46,defer,29.919999999999998,above_ip,43.52,0,128,ss,lower,2.9224048665992086
46,defer,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.9356249408665462
46,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.324748833096237
46,defer,41.13999999999999,at_ip,43.52,0,4,ss,lower,6.853362074226425
46,defer,27.54,at_ip,43.52,0,128,ll,upper,6.007563528311039
46,defer,37.06,at_ip,43.52,0,32,ss,lower,2.3443443484411546
46,defer,42.16,above_ip,43.52,0,8,ss,lower,2.6132967040348376
46,defer,29.919999999999998,above_ip,43.52,0,128,ll,upper,3.4735205614570077
46,defer,35.36,below_ip,43.52,0,32,ss,lower,3.045895350943283
46,defer,38.760000000000005,above_ip,43.52,0,32,ss,lower,4.049775276471337
46,defer,40.11999999999999,below_ip,43.52,0,8,ss,lower,2.041518081776303
46,defer,37.74,above_ip,43.52,0,64,ss,lower,2.079992128267804
46,defer,25.16,below_ip,43.52,0,128,ll,upper,2.3034214123654237
46,defer,33.660000000000004,below_ip,43.52,0,64,ll,upper,3.730017919171587
46,defer,40.12,below_ip,43.52,0,2,ll,upper,1.523528523060122
46,defer,40.800000000000004,above_ip,43.52,0,2,ll,upper,3.560619625799518
46,defer,27.54,at_ip,43.52,0,128,ll,upper,4.219511974654779
46,defer,38.760000000000005,above_ip,43.52,0,32,ss,lower,8.565215069299484
46,defer,40.11999999999999,below_ip,43.52,0,8,ss,lower,7.313001142328176
46,defer,35.7,at_ip,43.52,0,64,ss,lower,4.268657502505448
46,defer,37.74,above_ip,43.52,0,64,ss,lower,2.2087994389848973
46,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,3.9162672472748454
46,defer,35.7,at_ip,43.52,0,64,ss,lower,2.8366342024255573
46,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.902024920691474
46,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.9187266936805827
46,defer,40.800000000000004,above_ip,43.52,0,2,ll,upper,2.7927210463667507
46,defer,37.06,at_ip,43.52,0,32,ss,lower,1.722200592083027
46,defer,33.660000000000004,below_ip,43.52,0,64,ll,upper,4.075187894278315
46,defer,40.800000000000004,above_ip,43.52,0,2,ll,upper,1.8775413032672077
46,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.613176180310802
46,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,3.5033016510797097
46,defer,40.12,below_ip,43.52,0,2,ll,upper,1.8877523898654545
46,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.7652759469756347
46,defer,38.760000000000005,above_ip,43.52,0,32,ss,lower,3.4445705283633288
46,defer,25.16,below_ip,43.52,0,128,ll,upper,2.1607268948455385
46,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.7335635453182476
46,defer,42.16,above_ip,43.52,0,8,ss,lower,2.806335828498959
46,defer,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.202859760081992
