subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
93,date,41.14,at_ip,43.52,0,32,ll,upper,7.549132438784113
93,date,43.35,above_ip,43.52,0,16,ss,lower,4.332675642727281
93,date,42.16,below_ip,43.52,0,8,ll,upper,5.627769623373524
93,date,43.35,above_ip,43.52,0,2,ll,upper,5.919253463957375
93,date,39.44,below_ip,43.52,0,32,ll,upper,3.1662092135693456
93,date,43.18,above_ip,43.52,0,64,ss,lower,5.222496431867285
93,date,43.18,at_ip,43.52,0,8,ll,upper,7.052441269537212
93,date,39.44,below_ip,43.52,0,32,ll,upper,6.208244428196849
93,date,43.35,above_ip,43.52,0,16,ll,upper,5.028203684726805
93,date,43.35,above_ip,43.52,0,8,ll,upper,6.496654767197015
93,date,43.18,at_ip,43.52,0,4,ll,upper,4.267818043999796
93,date,42.84,below_ip,43.52,0,2,ll,upper,4.334820730417505
93,date,42.16,below_ip,43.52,0,8,ll,upper,5.131082559557399
93,date,42.84,below_ip,43.52,0,2,ll,upper,3.254831099563262
93,date,41.14,at_ip,43.52,0,128,ll,upper,4.759567154074148
93,date,41.14,at_ip,43.52,0,64,ll,upper,4.669631823409645
93,date,43.35,above_ip,43.52,0,4,ll,upper,4.511934594839204
93,date,43.18,at_ip,43.52,0,2,ll,upper,4.4223244729578255
93,date,43.18,at_ip,43.52,0,16,ll,upper,6.928805628882856
93,date,42.84,below_ip,43.52,0,2,ll,upper,2.940826037566694
93,date,41.14,at_ip,43.52,0,32,ll,upper,2.8749760975208574
93,date,42.84,above_ip,43.52,0,32,ll,upper,4.700559208012464
93,date,42.33,above_ip,43.52,0,128,ss,lower,3.5231034198386624
93,date,43.35,above_ip,43.52,0,16,ll,upper,5.1187788761351385
93,date,39.44,below_ip,43.52,0,32,ll,upper,8.267032440455978
93,date,43.35,above_ip,43.52,0,16,ll,upper,2.7896573240009275
93,date,43.18,at_ip,43.52,0,8,ll,upper,4.27734762905493
93,date,41.14,at_ip,43.52,0,64,ll,upper,4.077964733981162
93,date,43.18,above_ip,43.52,0,64,ss,lower,4.188006706148144
93,date,43.18,at_ip,43.52,0,2,ll,upper,4.229163945034543
93,date,43.18,at_ip,43.52,0,4,ll,upper,3.7055047861260846
93,date,42.16,below_ip,43.52,0,8,ll,upper,3.2782214993646903
93,date,42.33,above_ip,43.52,0,128,ss,lower,3.953214762059133
93,date,43.18,at_ip,43.52,0,16,ss,lower,4.783380999757583
93,date,43.18,at_ip,43.52,0,8,ll,upper,7.235405079869679
93,date,42.5,below_ip,43.52,0,4,ll,upper,2.3075196143563517
93,date,43.35,above_ip,43.52,0,2,ll,upper,4.190742975900548
93,date,43.35,above_ip,43.52,0,8,ll,upper,3.857223334199034
93,date,43.35,above_ip,43.52,0,8,ll,upper,2.5459501432794696
93,date,38.76,below_ip,43.52,0,128,ll,upper,3.284414835253301
93,date,39.1,below_ip,43.52,0,64,ll,upper,3.0710444435628688
93,date,39.44,below_ip,43.52,0,32,ll,upper,2.840291070584726
93,date,43.35,above_ip,43.52,0,4,ll,upper,4.216143277415313
93,date,39.1,below_ip,43.52,0,64,ll,upper,2.9604271245677864
93,date,42.33,above_ip,43.52,0,128,ss,lower,3.1570813742607697
93,date,43.35,above_ip,43.52,0,4,ll,upper,3.6077597527441867
93,date,41.14,at_ip,43.52,0,64,ll,upper,2.500514752059644
93,date,42.84,below_ip,43.52,0,2,ll,upper,2.7117201153948827
93,date,43.35,above_ip,43.52,0,4,ll,upper,3.0181506572209855
93,date,41.14,at_ip,43.52,0,32,ll,upper,2.3327982191667616
93,date,42.33,above_ip,43.52,0,128,ss,lower,2.5149098593244616
93,date,42.5,below_ip,43.52,0,4,ll,upper,2.7873993369582877
93,date,41.82,below_ip,43.52,0,16,ll,upper,1.9039208522021909
93,date,42.16,below_ip,43.52,0,8,ll,upper,5.591491982459729
93,date,43.18,at_ip,43.52,0,8,ll,upper,2.6572067365282237
93,date,42.5,below_ip,43.52,0,4,ll,upper,2.6244820528881974
93,date,43.35,above_ip,43.52,0,2,ll,upper,3.3588207867207984
93,date,41.82,below_ip,43.52,0,16,ll,upper,2.345715371275901
93,date,38.76,below_ip,43.52,0,128,ss,lower,1.9895437208606381
93,date,41.14,at_ip,43.52,0,128,ss,lower,3.497364420267786
93,date,41.14,at_ip,43.52,0,32,ll,upper,6.8269536982895715
93,date,43.18,above_ip,43.52,0,64,ss,lower,4.873140969869837
93,date,43.35,above_ip,43.52,0,8,ll,upper,3.1236461578148464
93,date,43.18,at_ip,43.52,0,4,ll,upper,3.825272524300317
93,date,42.5,below_ip,43.52,0,4,ll,upper,2.437918659315528
93,date,43.35,above_ip,43.52,0,2,ll,upper,4.073607405479152
93,date,38.76,below_ip,43.52,0,128,ll,upper,2.858393968520886
93,date,42.84,above_ip,43.52,0,32,ss,lower,4.950278205923951
93,date,42.84,above_ip,43.52,0,32,ss,lower,6.362033579712943
93,date,43.18,at_ip,43.52,0,16,ll,upper,5.249174108908846
93,date,41.14,at_ip,43.52,0,128,ss,lower,5.378186984419926
93,date,43.18,at_ip,43.52,0,16,ll,upper,6.2629255432439095
93,date,42.84,above_ip,43.52,0,32,ss,lower,5.71797855168893
93,date,39.1,below_ip,43.52,0,64,ll,upper,4.336129483167042
93,date,38.76,below_ip,43.52,0,128,ll,upper,1.8092675015989244
93,date,41.14,at_ip,43.52,0,128,ll,upper,5.043699047496148
93,date,41.82,below_ip,43.52,0,16,ll,upper,9.381658419564246
93,date,43.18,at_ip,43.52,0,4,ll,upper,2.3506647615754446
93,date,39.1,below_ip,43.52,0,64,ll,upper,4.911560472778319
93,date,43.18,at_ip,43.52,0,2,ll,upper,6.824313026429763
93,date,43.18,above_ip,43.52,0,64,ss,lower,4.840842078072228
93,date,41.82,below_ip,43.52,0,16,ll,upper,2.26635651056813
93,date,41.14,at_ip,43.52,0,64,ll,upper,2.991499958725626
93,date,43.18,at_ip,43.52,0,2,ll,upper,3.264282681429904
93,delay,43.35,above_ip,43.52,0,4,ll,upper,3.627464941745302
93,delay,41.14,at_ip,43.52,0,64,ll,upper,5.061092585606275
93,delay,42.84,above_ip,43.52,0,32,ss,lower,6.1999816618460954
93,delay,43.18,at_ip,43.52,0,2,ll,upper,4.021363156967709
93,delay,43.18,at_ip,43.52,0,2,ll,upper,2.045131842910223
93,delay,41.14,at_ip,43.52,0,128,ss,lower,3.034094098457217
93,delay,42.84,above_ip,43.52,0,32,ll,upper,2.041366282960098
93,delay,41.14,at_ip,43.52,0,32,ll,upper,1.8923291678115675
93,delay,39.1,below_ip,43.52,0,64,ll,upper,3.1718368797169205
93,delay,38.76,below_ip,43.52,0,128,ll,upper,2.5291093721270954
93,delay,39.1,below_ip,43.52,0,64,ll,upper,1.848845322535908
93,delay,43.18,at_ip,43.52,0,2,ll,upper,2.1642550284200297
93,delay,43.18,at_ip,43.52,0,8,ll,upper,2.318728613930034
93,delay,43.18,above_ip,43.52,0,64,ll,upper,3.0095732389092973
93,delay,43.35,above_ip,43.52,0,2,ll,upper,3.109946041367266
93,delay,42.16,below_ip,43.52,0,8,ll,upper,2.0802643618239927
93,delay,38.76,below_ip,43.52,0,128,ll,upper,5.594565484043642
93,delay,39.44,below_ip,43.52,0,32,ll,upper,2.17542854534031
93,delay,39.44,below_ip,43.52,0,32,ll,upper,1.673458964824249
93,delay,42.84,above_ip,43.52,0,32,ss,lower,4.18440653641801
93,delay,43.35,above_ip,43.52,0,8,ll,upper,4.520943376649711
93,delay,43.18,above_ip,43.52,0,64,ss,lower,3.332382690901568
93,delay,43.18,at_ip,43.52,0,4,ll,upper,2.543370173149242
93,delay,42.33,above_ip,43.52,0,128,ss,lower,5.169334033040286
93,delay,43.35,above_ip,43.52,0,16,ll,upper,6.6761066745657445
93,delay,39.1,below_ip,43.52,0,64,ll,upper,1.6747474836638503
93,delay,42.16,below_ip,43.52,0,8,ll,upper,3.576142069245634
93,delay,39.44,below_ip,43.52,0,32,ll,upper,2.96934353418078
93,delay,41.14,at_ip,43.52,0,32,ll,upper,3.088281388805626
93,delay,41.14,at_ip,43.52,0,64,ll,upper,3.2464451702828683
93,delay,43.35,above_ip,43.52,0,4,ll,upper,2.9729583661646757
93,delay,43.35,above_ip,43.52,0,2,ll,upper,2.4929235169202
93,delay,41.14,at_ip,43.52,0,32,ll,upper,3.2498515050215246
93,delay,42.5,below_ip,43.52,0,4,ll,upper,2.6642152937126866
93,delay,43.18,at_ip,43.52,0,8,ll,upper,3.1615070288642073
