subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
14,date,2.7199999999999993,below_ip,43.52,0,128,ll,upper,6.354212215936059
14,date,6.459999999999998,below_ip,43.52,0,16,ss,lower,5.320195295007579
14,date,5.1,at_ip,43.52,0,64,ss,lower,5.908061563915908
14,date,22.44,above_ip,43.52,0,2,ss,lower,6.806681163297981
14,date,22.44,above_ip,43.52,0,2,ss,lower,3.590952988997742
14,date,7.8199999999999985,at_ip,43.52,0,16,ss,lower,6.400267504099247
14,date,3.3999999999999995,below_ip,43.52,0,32,ll,upper,4.801798310993036
14,date,13.26,below_ip,43.52,0,4,ss,lower,4.849987849296667
14,date,6.799999999999999,below_ip,43.52,0,8,ss,lower,6.579740991215658
14,date,7.48,above_ip,43.52,0,128,ss,lower,3.9709600679743744
14,date,7.14,above_ip,43.52,0,64,ss,lower,5.539048893600921
14,date,13.94,at_ip,43.52,0,4,ss,lower,9.903806846234147
14,date,7.14,above_ip,43.52,0,64,ll,upper,4.71151994061438
14,date,3.0599999999999996,below_ip,43.52,0,64,ll,upper,7.026926511160127
14,date,13.26,below_ip,43.52,0,4,ss,lower,5.887056296323863
14,date,9.179999999999998,above_ip,43.52,0,16,ss,lower,3.713516071515187
14,date,22.1,at_ip,43.52,0,2,ss,lower,4.938533424394336
14,date,7.8199999999999985,at_ip,43.52,0,8,ss,lower,5.337040856878957
14,date,7.8199999999999985,at_ip,43.52,0,8,ss,lower,4.758170813007382
14,date,7.8199999999999985,at_ip,43.52,0,16,ss,lower,2.734945373966184
14,date,13.94,at_ip,43.52,0,4,ss,lower,5.349297986222155
14,date,13.94,at_ip,43.52,0,4,ss,lower,5.767753531623384
14,date,22.44,above_ip,43.52,0,2,ss,lower,2.681134587937777
14,date,6.8,above_ip,43.52,0,32,ll,upper,8.075139215958188
14,date,7.48,above_ip,43.52,0,128,ss,lower,2.8596966640307073
14,date,5.1,at_ip,43.52,0,128,ss,lower,3.110031478554447
14,date,5.1,at_ip,43.52,0,128,ss,lower,4.373595535529603
14,date,7.8199999999999985,at_ip,43.52,0,8,ss,lower,3.4826126690604724
14,date,2.7199999999999993,below_ip,43.52,0,128,ll,upper,2.273364662332824
14,date,5.1,at_ip,43.52,0,32,ll,upper,9.083128724760172
14,date,14.62,above_ip,43.52,0,4,ss,lower,7.982933627670718
14,date,7.8199999999999985,at_ip,43.52,0,16,ss,lower,2.757446786681612
14,date,5.1,at_ip,43.52,0,32,ll,upper,6.7677681939603644
14,date,5.1,at_ip,43.52,0,64,ss,lower,3.226923461392289
14,date,5.1,at_ip,43.52,0,32,ll,upper,3.5003769731247303
14,date,21.76,below_ip,43.52,0,2,ll,upper,8.37304951000624
14,date,9.179999999999998,above_ip,43.52,0,16,ss,lower,4.199243310356906
14,date,5.1,at_ip,43.52,0,128,ss,lower,3.0379303037188947
14,date,6.459999999999998,below_ip,43.52,0,16,ss,lower,6.324775516626687
14,date,7.8199999999999985,at_ip,43.52,0,8,ss,lower,3.031044282588482
14,date,5.1,at_ip,43.52,0,128,ss,lower,3.1676134183053364
14,date,6.8,above_ip,43.52,0,32,ll,upper,6.5662947461387375
14,date,13.26,below_ip,43.52,0,4,ss,lower,8.247674777265274
14,date,8.839999999999998,above_ip,43.52,0,8,ss,lower,2.5526719664921984
14,date,14.62,above_ip,43.52,0,4,ss,lower,2.167650367400711
14,date,13.94,at_ip,43.52,0,4,ss,lower,1.8396822773447639
14,date,3.3999999999999995,below_ip,43.52,0,32,ll,upper,3.9655792826197285
14,date,7.14,above_ip,43.52,0,64,ss,lower,3.42763857301361
14,date,7.48,above_ip,43.52,0,128,ss,lower,2.2306195439377916
14,date,6.799999999999999,below_ip,43.52,0,8,ss,lower,10.399307120858793
14,date,22.44,above_ip,43.52,0,2,ss,lower,4.660134598787408
14,date,22.1,at_ip,43.52,0,2,ss,lower,1.7529753596227238
14,date,6.459999999999998,below_ip,43.52,0,16,ss,lower,5.054035124197981
14,date,21.76,below_ip,43.52,0,2,ss,lower,4.493534645767795
14,date,7.8199999999999985,at_ip,43.52,0,16,ss,lower,4.545480382206733
14,date,3.0599999999999996,below_ip,43.52,0,64,ll,upper,2.2480671414687095
14,date,22.1,at_ip,43.52,0,2,ss,lower,2.1321962439542403
14,date,7.48,above_ip,43.52,0,128,ss,lower,1.8979735810808052
14,date,21.76,below_ip,43.52,0,2,ll,upper,4.104432224339689
14,date,6.459999999999998,below_ip,43.52,0,16,ss,lower,6.631199351491887
14,date,3.0599999999999996,below_ip,43.52,0,64,ll,upper,2.1006947939968086
14,date,8.839999999999998,above_ip,43.52,0,8,ss,lower,2.4152653179444314
14,date,9.179999999999998,above_ip,43.52,0,16,ss,lower,1.695839448240804
14,date,14.62,above_ip,43.52,0,4,ss,lower,4.344841221502065
14,date,13.26,below_ip,43.52,0,4,ss,lower,4.702948336931513
14,date,14.62,above_ip,43.52,0,4,ss,lower,3.1349738775534206
14,date,6.8,above_ip,43.52,0,32,ll,upper,3.0875620297392743
14,date,8.839999999999998,above_ip,43.52,0,8,ss,lower,1.9193377827432414
14,date,5.1,at_ip,43.52,0,64,ss,lower,4.133539900749383
14,date,21.76,below_ip,43.52,0,2,ll,upper,3.986446430973956
14,date,3.3999999999999995,below_ip,43.52,0,32,ll,upper,4.804663332135533
14,date,9.179999999999998,above_ip,43.52,0,16,ss,lower,6.194581859377649
14,date,6.799999999999999,below_ip,43.52,0,8,ss,lower,4.359250782286836
